x y 22.7896 4.0047 3.8432 3.16974 2.41193 2.39959 2.17298 1.57082 1.46152 1.27871 1.16329 0.936506 0.864539 0.771157 0.658244 0.596294 0.515598 0.497123 0.475688 0.393746 0.388415 0.34818 0.299884 0.280467 0.264625 0.26354 0.21373 0.199655 0.191109 0.181001 0.164168 0.157293 0.150497 0.133325 0.132852 0.115091 0.111613 0.100112 0.0967873 0.0946559 0.0930938 0.0831907 0.0802581 0.078452 0.0596828 0.0588682 0.0414282 0.0405247 0.0360514 0.0359254 0.0314462 0.0301104 0.0282093 0.0281499 0.0277129 0.0274271 0.0255363 0.0244615 0.0226704 0.0224921 0.0202106 0.0185263 0.0180937 0.0164493 0.0136749 0.0135473 0.0110056 0.0109212 0.00934751 0.00934086 0.00858181 0.00852773 0.00783593 0.00778881 0.00742893 0.00682992 0.00639959 0.00622486 -0.00611942 -0.00617532 -0.00673252 -0.00733183 -0.00776108 -0.00782144 -0.00847764 -0.00848982 -0.00922806 -0.00929597 -0.0108077 -0.0109394 -0.0133998 -0.0135659 -0.0158875 -0.0178972 -0.0184208 -0.0202723 -0.0222141 -0.0225791 -0.0240834 -0.0252277 -0.0272286 -0.0275792 -0.0277968 -0.0278806 -0.0297916 -0.031185 -0.0355247 -0.0356643 -0.0400649 -0.0412008 -0.0582062 -0.0590695 -0.0770214 -0.0795238 -0.0828449 -0.0921369 -0.0929481 -0.0952931 -0.0990391 -0.109934 -0.113842 -0.131094 -0.13139 -0.149205 -0.155268 -0.162331 -0.179213 -0.188967 -0.19802 -0.21143 -0.256832 -0.266416 -0.277491 -0.297021 -0.342877 -0.38583 -0.39373 -0.473355 -0.487318 -0.509477 -0.605255 -0.654759 -0.744364 -0.8624 -0.981134 -1.1524 -1.16066 -1.58411 -1.6804 -1.86447 -2.21074 -3.00514 -3.46115 -4.41522 -5.03741 -38.2959 
-2.93215 -0.20944 0.253456 0.28287 -0.394352 0.120589 -0.0907446 0.292571 -0.0149269 0.0792648 -0.0749968 -0.348352 -0.033068 -0.328366 0.0263904 -0.353957 -0.00795171 0.34361 -0.0917517 -0.147936 0.285583 0.386783 0.0018678 0.290899 -0.167387 -0.0404285 -0.19733 0.170455 -0.205218 0.000870242 -0.178751 0.0142652 0.0226543 -0.123906 -0.00264801 -0.0484731 0.107271 0.00441439 0.128106 -1.0198 0.366636 -0.83925 0.594753 -0.403254 -0.490453 -0.0146279 0.0216647 -0.0631578 -0.0942543 0.132571 0.00995318 0.0105992 0.770214 -0.746303 0.0213774 -0.00662314 -0.026089 0.0560248 -0.0103203 -0.00662045 -0.0198821 0.013025 -0.0237768 0.0541255 0.00288717 -0.0114446 0.059779 -0.0708577 0.00321739 -0.018834 -0.0126123 0.0172402 0.00361833 0.00717184 0.0030906 -0.014419 -0.00162575 0.00106511 -0.00700036 0.000550607 0.00300283 -0.0204206 -0.000575738 -0.00360728 0.00290307 0.00661389 -0.0001737 -0.0127347 0.0189964 0.0133589 0.0204566 0.000761198 0.0733486 -0.0629818 0.0388762 0.00166283 0.0549637 -0.0116359 0.029077 -0.00996995 0.00880017 0.0199702 -0.0559898 -0.0231056 -0.0316395 -0.0149439 0.744822 0.769831 0.00917782 -0.0168753 -0.136491 0.0944444 0.0588404 0.0313359 0.0861892 0.476128 -0.388696 -0.0782088 1.02584 0.00888343 -1.09291 -0.120688 0.0076487 -0.107437 0.000545826 0.00601787 -0.127593 -0.00459806 0.00108566 -0.187121 -0.00246952 0.192307 0.25244 0.111427 0.0272544 -0.122453 0.338843 0.0124023 -0.349192 0.352968 0.00403854 0.00983858 -0.333036 0.0229286 0.347521 -0.00374617 0.365544 -0.0398965 -0.23677 0.100253 -0.221779 -0.146127 -0.184979 -0.144911 0.463407 -0.000583302 -0.211123 0.260576 
-3.03687 -0.10472 0.323613 0.162329 -0.270103 0.0225961 0.0419888 0.302923 0.165893 0.0687114 0.215037 -0.00457828 0.0128924 0.0450658 0.0232054 -0.0782639 0.00669562 0.0642415 -0.070921 -0.0831465 0.107486 0.21448 0.000787016 0.293871 -0.385454 0.0899246 0.701469 -0.629023 0.119512 -0.00241136 0.0614804 0.00629415 0.00976574 0.0176229 -0.0020011 0.000397261 -0.00773372 -0.000185729 0.00763537 -0.119368 0.117987 -0.147871 0.136236 0.709604 0.67901 0.00381962 -0.00266477 0.0697928 0.0192178 -0.0567885 0.000730372 -0.0141513 -0.0926846 0.00600919 6.06382e-05 0.000277231 0.00377268 -0.0216618 0.000813082 0.00219374 0.00812644 -0.00141916 0.00994502 -0.0250928 0.0352713 0.00346463 -0.00625351 -0.00740865 0.00387007 -0.00985482 0.00133451 0.00371903 0.0012668 0.00348883 -0.000863852 -0.00507236 0.000234236 -0.000798659 -0.000435185 -0.000366007 -0.00148144 -0.00800832 -0.000713912 0.00149794 0.000277196 0.00038599 -0.00180538 -0.00529777 0.00440833 -0.00175531 0.0106652 0.00457471 0.00801695 0.00748764 -0.0181592 0.0364882 -0.0243463 0.000788559 -0.0122676 0.00104576 0.000210959 -0.0077525 0.0224836 0.00370404 -0.00030317 0.00373736 -0.00589396 -0.0952277 -0.014138 0.000408858 0.0590543 -0.0191577 -0.070739 -0.00492304 -0.078572 -0.673833 0.714874 -0.0181933 0.198167 0.000830547 -0.145796 0.000463958 -0.000437872 0.00344586 0.000249579 0.00478406 0.0194629 -0.0069743 0.00764898 0.0654712 -0.000788004 -0.108571 -0.655392 -0.69529 -0.0441923 -0.357127 0.297764 0.00961664 -0.224676 0.11976 0.0394959 -0.0251364 -0.10738 0.0199844 0.0155217 0.00939274 0.0464561 -0.0382831 0.129183 -0.0508573 0.0536626 -0.291512 -0.109574 -0.183611 0.333758 -0.131409 -0.0790955 0.299374 
-2.87979 -0.261799 0.225251 0.31701 -0.43509 0.155581 -0.150283 0.25481 -0.112113 0.0651736 -0.218452 -0.459789 -0.0536841 -0.42792 0.0151319 -0.376622 -0.0157857 0.329621 -0.032866 -0.0885356 0.256708 0.222177 -0.00251008 0.139569 0.0721917 -0.0285535 -0.303893 0.399427 -0.112582 0.00264463 -0.0797788 -0.0147706 -0.0238541 -0.011137 0.00323284 0.0373422 -0.0175478 -0.00333694 -0.0671993 0.771199 -0.288426 0.591279 -0.433256 0.19864 0.377455 0.0144809 0.0283691 0.0854054 0.0322063 -0.073583 0.0293248 -0.0462704 0.367475 -0.382879 0.00924828 -0.00482266 0.0161079 -0.0308879 0.00273873 0.00221808 0.0135338 -0.00835785 0.0207778 0.0335728 -0.0117736 0.00789297 0.0270433 -0.0379815 0.00427129 -0.0113374 -0.00308868 0.00785877 0.003229 0.00501673 -0.000454129 -0.00788148 0.000394897 -0.00120862 -0.00307572 -0.000846487 -0.00194467 -0.0115254 -0.00114437 0.00157081 0.000680069 0.00292823 -0.0029184 -0.00770279 0.00910336 0.00273531 0.0118864 0.0042681 0.0399713 -0.027025 -0.0221197 -0.0122449 0.0389394 0.00822367 -0.0205393 0.00598625 0.00232867 -0.0107883 0.0325143 0.0170318 -0.013952 0.000391083 0.382431 0.366798 -0.0468404 -0.0300282 0.0763528 -0.0302956 -0.080625 0.0202297 -0.0699012 -0.370823 0.186419 0.0730134 -0.731098 -0.00642866 0.827877 0.0567496 -0.00649815 0.0198071 0.000375299 -0.00855622 -0.0147295 0.00949732 -0.00912065 -0.0713752 0.00241135 0.129099 0.313316 0.399342 0.0164507 0.0124397 0.117897 0.0102995 -0.23336 0.276467 -0.048086 0.0440562 -0.308913 0.0103553 0.392289 -0.0113604 0.436035 -0.0256493 -0.377656 0.166724 -0.336529 -0.0450539 -0.194351 -0.108758 0.498889 0.0540283 -0.260201 0.245024 
-3.08923 -0.0523599 0.355849 0.10071 -0.176262 -0.0213128 0.0975864 0.241932 0.226286 0.0535238 0.268025 0.151041 0.0273236 0.190418 0.0133078 0.0941687 0.0106246 -0.124139 -0.0177979 0.0103687 -0.107262 -0.150847 0.00296232 -0.134486 0.174552 -0.0336847 -0.245101 0.23368 -0.0352459 -0.0030709 -0.0126583 -0.00509449 -0.000435451 -0.00470098 -0.000761835 0.00500459 0.000742231 -0.00014838 0.0014425 -0.0129441 0.019805 -0.0572018 0.0473728 0.0800065 0.0788515 0.000364776 -0.00745307 -0.00998895 -0.00125547 0.00778163 -0.000908396 0.00404173 -0.0118049 -0.00306216 0.000209459 0.000216845 -0.000686986 0.00417432 -0.000237315 -0.00041156 -0.00183184 0.000355762 -0.00274212 -0.00232418 0.00646096 0.000246188 0.000631497 -0.00229028 0.00019829 -0.00205426 -0.00048199 0.00100043 7.12797e-05 0.000738687 0.000200097 -0.001188 -8.35439e-06 0.00013386 -0.00028767 -5.21207e-05 0.000329612 -0.00187491 -0.00011589 -0.000315289 0.000133019 0.000245012 0.00011892 -0.00116969 0.00116457 0.000541808 0.00223128 7.16315e-05 0.00242246 -0.000725643 0.00351491 0.0066604 -0.00281205 -0.000532206 0.00281229 -0.000356067 0.000189789 0.00154781 -0.00438226 -0.000795893 -0.000322516 -0.000443516 0.00292815 -0.0125107 0.00417185 0.000992315 -0.00812623 0.00130182 0.0101577 -0.00790467 -0.00659077 -0.079336 0.0811626 -0.00219824 0.0737703 2.94122e-06 -0.0167592 -0.00205295 -0.00179238 -0.001649 0.000278038 -0.00140628 -0.00181455 -0.0020248 -0.00184261 -0.0178443 -0.00327684 0.0276147 0.225851 0.264945 0.0181709 0.140768 -0.16862 -0.00689458 0.123106 -0.12417 0.0466274 -0.0364693 0.078928 0.00859906 -0.150942 0.0111117 -0.117947 -0.0282023 0.237671 -0.109667 0.163418 -0.276449 -0.0633836 -0.186083 0.224711 -0.190946 -0.0190731 0.317224 
-3.06305 -0.0785398 0.343042 0.119666 -0.230162 -0.00442176 0.0723438 0.286795 0.190053 0.0544002 0.26334 0.0741912 0.0189059 0.13395 0.0150078 0.00555738 0.00678253 -0.0340859 -0.0351443 -0.0338367 0.0244015 0.0544401 0.000559098 0.139083 -0.185364 0.0531617 0.447665 -0.36777 0.0996231 0.0013012 0.0577152 0.0114965 0.00903161 0.0296216 -1.9981e-06 -0.0149446 -0.0192173 0.000355623 -0.0249162 0.217873 -0.179361 0.337789 -0.276435 -0.703935 -0.633959 -0.00225353 0.0221638 -0.0234917 0.000374461 0.00993347 0.00298215 -0.00165363 0.0735441 0.0276227 -0.00131735 -0.000690008 0.0027416 0.0014911 0.00112888 -0.000198723 3.76804e-05 -0.00200033 0.00135781 0.0226101 -0.0455431 -0.000572608 0.000904763 0.0150338 -0.00330135 0.0138558 0.000715537 -0.00654225 -0.00116329 -0.00489719 -1.86663e-05 0.00782245 9.58904e-05 0.000170195 0.00124903 0.000181457 8.27909e-05 0.0122622 0.000835023 -0.000107298 -0.000775103 -0.00109854 0.000939661 0.00780261 -0.00751364 -0.00060159 -0.0151272 -0.00339189 -0.0158317 -0.00141997 0.00206699 -0.0469642 0.0234322 0.00236361 -0.000136491 0.00137217 -0.0011022 0.000459464 -0.00147329 0.00238202 0.00219072 -0.000959785 -0.0272235 0.0771572 -0.00189896 -0.00346938 -0.0102704 0.000183897 0.0241306 0.0242406 0.0646877 0.63242 -0.713111 0.0253783 -0.433239 -0.0021374 0.254531 0.0229559 0.00644372 0.0210757 -0.000851632 0.00707593 0.0271861 -0.00230192 0.00811418 0.0657845 0.00256378 -0.0856777 -0.428141 -0.394965 -0.0264794 -0.199122 0.109377 0.00374508 -0.0898969 0.00264345 0.0277137 -0.0201166 -0.0196761 0.0112755 -0.0783063 0.00912266 -0.035516 -0.0284685 0.203991 -0.0775639 0.109096 -0.30351 -0.0768333 -0.177404 0.288934 -0.164459 -0.0396951 0.310236 
-2.90597 -0.235619 0.239098 0.302591 -0.418835 0.140285 -0.12055 0.279203 -0.0657214 0.0731356 -0.148535 -0.417253 -0.0447582 -0.394413 0.0214969 -0.386506 -0.0126986 0.362152 -0.0673786 -0.128858 0.296725 0.341531 -0.000285742 0.240296 -0.0606763 -0.042571 -0.305563 0.321022 -0.195502 0.00180882 -0.157256 -0.000335343 -0.000145827 -0.0882907 0.000224926 -0.00658688 0.0599524 0.000832862 0.0469645 -0.235493 0.0936199 -0.160117 0.0956764 -0.101865 -0.337186 -0.00189522 0.0760406 0.04685 0.0417227 -0.0043648 -0.0458228 0.0548044 -1.4087 1.42638 -0.0386667 0.0150763 0.00720113 -0.0111818 0.00806543 0.0034567 0.000112762 -0.00324103 -0.00623778 -0.0921309 -0.00692312 0.000212975 -0.102944 0.136328 -0.0139421 0.0435656 0.0185629 -0.0325511 -0.0101613 -0.01727 -0.00247944 0.0303303 0.00113973 0.000986797 0.013438 0.000781713 9.02675e-05 0.0437007 0.00262369 0.00109697 -0.00438898 -0.0126652 0.00589179 0.028317 -0.0366419 -0.0186341 -0.0465321 -0.0114521 -0.142235 0.105874 -0.0039736 -0.0049612 -0.10173 0.00239938 0.00133073 0.00328546 -0.013277 -0.00417552 0.00783153 0.00279945 0.0574162 0.0158055 -1.42415 -1.40667 0.0568107 0.0538378 0.00194699 -0.0436937 -0.0496018 0.0791297 0.0463109 0.339683 -0.0967198 -0.0110376 0.181809 0.00237306 -0.255225 -0.0453832 0.00104038 -0.0604306 0.000643595 -0.00146405 -0.0905091 0.00285845 -0.00485417 -0.161874 -0.000129369 0.190735 0.34394 0.283813 0.0268566 -0.0582334 0.261792 0.0124963 -0.32296 0.3453 -0.024321 0.0296043 -0.344736 0.0175389 0.391202 -0.00831139 0.41854 -0.0336296 -0.316225 0.137376 -0.285677 -0.099622 -0.192198 -0.127319 0.486645 0.0268472 -0.237701 0.25265 
-3.03687 0.10472 0.344785 -0.329263 -1.51793e-14 -0.0315656 0.175927 2.54016e-14 -0.260541 -0.156125 -1.45312e-16 -0.0196115 -0.106075 -4.04021e-16 -0.0819659 0.0166018 -0.0812689 -1.01675e-15 0.369047 0.275513 0.267437 -4.52683e-16 -0.0248867 0.0364313 -1.55161e-16 0.0481336 -0.0145095 4.53728e-15 -0.00814815 0.00385254 -4.03829e-16 -0.00735759 -0.004003 -0.00264693 -0.00254909 0.00153794 5.30971e-16 -0.00179654 0.00129896 -0.0151961 0.00769197 -7.94752e-16 2.95912e-16 0.0113925 -1.82881e-15 -0.0010604 -0.00104927 1.86201e-17 -0.00238217 -1.30757e-16 -0.000807903 3.29094e-16 -2.9326e-16 -0.00246461 0.000189878 -1.77766e-16 -0.00167753 8.85173e-17 -0.000565267 -2.18607e-16 2.01866e-16 0.00129276 8.52707e-17 3.90203e-17 0.000955109 -0.00257889 -2.18835e-16 -0.00071783 4.81563e-18 -0.000179956 -4.72544e-16 0.000352493 -1.06252e-17 -4.01801e-06 -6.92828e-17 -0.000216515 -0.000196661 -6.39929e-18 6.55275e-17 0.000265432 -1.95061e-16 -0.000367292 1.07572e-05 2.74585e-17 6.3341e-05 -2.04187e-17 2.7999e-16 -0.000202488 0.000290404 1.9332e-17 0.000368527 1.88883e-16 0.00065503 5.77124e-17 -2.27629e-16 0.00103742 4.7313e-17 -0.00052485 1.79404e-17 -0.000377265 0.000149239 9.13139e-17 -1.9721e-16 -0.000785553 -0.00022069 -5.02159e-17 0.00255173 -3.93212e-16 1.32286e-17 0.000413363 -1.94252e-18 0.00149249 -5.57706e-17 -0.000564921 1.6971e-17 3.02289e-16 0.0124901 -0.00140991 1.41576e-15 0.00219133 -0.0163411 1.67911e-18 -0.00110088 -0.00205489 0.00299446 -0.00361084 1.34467e-17 0.000895136 -0.00964171 -0.00665993 0.00123714 3.54337e-16 0.0150482 -1.10997e-15 -0.04993 -0.0144896 5.23525e-16 0.027033 -0.0694479 4.95512e-15 -0.427053 0.308244 0.0573072 -0.0828724 3.19379e-16 -0.0819436 0.00969814 0.1072 -2.2436e-15 0.179969 -0.018182 1.40135e-16 0.21702 0.302359 1.61829e-16 -0.196825 0.210494 0.310208 
-2.98451 0.15708 0.308085 -0.4418 -2.05483e-14 -0.0157752 0.103307 1.45093e-14 -0.368871 -0.119546 1.07421e-16 -0.125432 -0.0379894 3.40016e-16 0.0164677 -0.0864527 0.059532 9.69767e-16 -0.48035 -0.396048 -0.332796 1.32763e-15 0.0457358 -0.0297244 1.31743e-16 -0.115785 0.0250001 -7.54286e-15 0.00591546 -0.00691138 5.03958e-16 0.0188327 0.00900812 0.00118844 0.00526004 -0.00479275 -1.54413e-15 0.00308775 -0.000262692 0.00834911 -0.00480909 3.56011e-16 -1.80086e-16 0.00100573 1.30906e-15 0.0011755 0.00112506 -1.65106e-17 0.00232943 3.77785e-17 0.000894871 -3.11756e-16 -1.84146e-16 0.00065601 -0.000167541 5.12482e-17 0.00165555 -1.65843e-16 0.000566916 2.26371e-16 -3.00508e-16 -0.00127042 -5.06284e-17 -1.57591e-16 0.000148075 0.00262134 2.05203e-16 0.000262998 8.14988e-17 -0.000196325 2.379e-16 -0.00016968 -1.96956e-17 0.000141815 1.06728e-16 -3.93162e-06 0.00019547 -2.93549e-17 2.90459e-17 -0.00027149 8.92256e-17 7.25212e-05 -3.01047e-05 -2.93122e-17 -4.15638e-05 7.41503e-17 -1.5856e-16 1.0034e-05 -9.18374e-05 -4.07244e-17 4.32135e-06 -2.76658e-17 -0.000175535 -8.11554e-17 1.343e-16 5.30848e-05 -1.48507e-16 0.000461642 8.1861e-18 0.000326137 -4.37246e-05 -9.43227e-17 3.2939e-16 0.000687542 6.45141e-05 8.50624e-17 -0.000729167 -2.21074e-16 -2.5643e-17 -0.000313326 7.1677e-17 -0.00122334 1.34359e-16 0.000297515 -2.03159e-17 -1.49244e-15 -0.000424494 0.000782128 -1.03402e-15 -0.003011 0.00824032 3.08754e-17 0.00280687 0.000990079 -0.00535509 0.00858862 -2.64697e-17 -0.00101804 0.0221617 0.00427106 -0.000222519 -3.0019e-16 -0.0212485 2.21384e-15 0.118574 0.0102257 -8.14911e-16 -0.048079 0.0650829 -6.22197e-15 0.577279 -0.385929 -0.1193 0.0616638 -2.3281e-17 0.016024 0.098501 0.0372585 -4.21043e-16 0.185666 -0.135237 2.74014e-16 0.221656 0.432411 2.57701e-16 -0.12507 0.272225 0.289538 
-2.59181 -0.549779 0.122955 0.293141 -0.42719 0.188514 -0.276597 -0.16971 -0.390489 -0.0864975 -0.470548 0.0325431 -0.0118648 0.308547 -0.0504367 0.598593 0.0162656 -0.583278 0.0627998 0.135601 -0.355649 -0.0690122 0.00511058 0.271517 -0.417413 0.0124077 0.143977 0.0533737 -0.635985 0.00232805 -0.719365 -0.000379401 -0.00117415 -0.553831 0.00106324 3.29542e-05 0.415731 -0.000159047 0.247029 0.0868899 -0.0328254 0.000776182 -0.15959 0.0688967 0.0925669 0.0499524 -0.0942923 -0.0497706 -0.598938 0.598332 0.0848105 -0.0475258 0.103273 -0.180198 0.0189883 -0.0109142 -0.0394259 0.0592067 -0.0200324 -0.0152619 -0.0231823 0.0237836 -0.0194464 0.440716 -0.301384 -0.0770172 -2.02972 2.04659 0.171211 -0.0918517 0.3708 -0.390539 -0.0418912 -0.0175257 -0.0683079 0.164387 0.0442807 -0.00663711 0.113608 -0.00240866 -0.00513055 0.178816 -0.00664745 0.047706 -0.0762505 -0.127354 -0.0224979 0.0812403 -0.411746 -0.375725 0.0985276 0.202019 -2.0386 2.01492 0.166871 -0.302691 0.460457 -0.0243962 0.0299211 -0.0187469 0.0218278 0.0265416 -0.0569917 -0.0370043 -0.0265951 -0.0171656 0.189927 0.100692 -0.0596614 -0.101327 -0.595787 0.596145 0.0497653 -0.102526 -0.0679885 -0.0860417 0.0709668 0.134578 -0.108039 -0.000409578 0.0680091 -0.251669 0.000938456 -0.41735 0.0043858 -0.000676418 -0.558217 0.002954 -0.00836977 -0.71787 -0.00627523 0.632169 0.0278755 -0.13812 0.0170489 -0.421292 0.250089 -0.00416782 0.0586669 -0.410539 0.0726304 -0.062995 0.570942 -0.0371736 -0.562781 -0.000434899 -0.411043 0.0821834 -0.126859 0.181138 -0.306349 0.489831 -0.034104 0.109652 0.39296 0.220595 -0.360154 0.189083 
