x y 86.1512 46.5804 45.3849 23.7164 21.7124 20.8032 15.1569 14.3471 5.74789 4.66395 4.52936 2.65938 2.5334 2.16809 1.90735 1.78232 1.29719 1.20516 1.04009 0.946334 0.893863 0.710035 0.689865 0.612655 0.500293 0.468675 0.420003 0.40092 0.35926 0.346588 0.288495 0.254798 0.237629 0.218934 0.210161 0.192787 0.187953 0.170121 0.169792 0.156748 0.146978 0.128209 0.127725 0.113055 0.105291 0.103632 0.100767 0.100745 0.0888694 0.0851152 0.076197 0.0741321 0.0701958 0.0685084 0.06156 0.0614721 0.0554765 0.0500953 0.0487735 0.0464913 0.0454252 0.0428561 0.0370317 0.0347753 0.030929 0.0301831 0.0292035 0.0271142 0.0260105 0.023031 0.0217593 0.0213191 0.0198081 0.0179631 0.017892 0.0160802 0.013811 0.0121202 0.0117306 0.0108619 0.0107475 0.00908189 0.00803963 0.00758435 0.0068966 0.00676008 0.00623459 0.00556037 0.00473397 0.00473372 0.00467529 0.00400644 0.00393847 0.00378303 0.00349556 0.00343557 0.00300687 0.00291845 0.00228465 0.0022388 0.00189679 0.00178736 0.00168727 0.00156925 0.00129564 0.00106702 0.00106069 0.00104631 0.0008249 0.000808434 0.000590171 0.000581992 0.000403766 0.000395203 0.00029624 0.000276801 0.00022086 0.000132232 5.16001e-05 3.06094e-15 1.97024e-15 1.79101e-15 1.79101e-15 1.5238e-15 1.37129e-15 1.37129e-15 1.25662e-15 1.21419e-15 1.21419e-15 1.19988e-15 1.19608e-15 1.19608e-15 8.27432e-16 8.27432e-16 7.31257e-16 7.31257e-16 7.04454e-16 7.04454e-16 7.0118e-16 7.0118e-16 6.62787e-16 5.33032e-16 5.33032e-16 5.11069e-16 5.11069e-16 4.03993e-16 4.03993e-16 3.85951e-16 3.85951e-16 3.81107e-16 3.81107e-16 3.03684e-16 3.03684e-16 2.60242e-16 2.53152e-16 2.53152e-16 2.3123e-16 2.3123e-16 1.91546e-16 1.91546e-16 1.83332e-16 1.45824e-16 1.4081e-16 1.4081e-16 1.08912e-16 1.08912e-16 9.98468e-17 9.98468e-17 7.75236e-17 7.75236e-17 5.50328e-17 3.91281e-17 3.91281e-17 3.80626e-17 3.80626e-17 3.54895e-17 3.54895e-17 3.33483e-17 2.03779e-17 2.03779e-17 1.0715e-17 9.56352e-18 9.56352e-18 9.54586e-18 9.54586e-18 9.23495e-18 9.23495e-18 8.0641e-18 8.0641e-18 6.94919e-18 6.81969e-18 6.81969e-18 4.56454e-18 4.56454e-18 2.34385e-18 2.34385e-18 1.75208e-18 1.223e-18 1.223e-18 1.14195e-18 1.07364e-18 1.07364e-18 1.04032e-18 1.04032e-18 8.54779e-19 8.54779e-19 7.3667e-19 5.82441e-19 5.82441e-19 3.44721e-19 3.34833e-19 3.34833e-19 2.74617e-19 2.74617e-19 2.06695e-19 2.06695e-19 1.70977e-19 1.70977e-19 1.70897e-19 1.70897e-19 1.60512e-19 1.60512e-19 1.17599e-19 1.17599e-19 1.16043e-19 1.16043e-19 6.69893e-20 6.69893e-20 6.34944e-20 6.34944e-20 5.02192e-20 5.02192e-20 2.6339e-20 2.6339e-20 7.5325e-21 4.30584e-21 4.30584e-21 1.87192e-21 1.87192e-21 -3.81767e-23 -3.93991e-22 -4.07378e-22 -4.07378e-22 -1.76531e-21 -1.76531e-21 -2.49457e-21 -6.00637e-21 -6.00637e-21 -4.14947e-20 -5.61961e-20 -5.61961e-20 -8.575e-20 -8.575e-20 -1.31695e-19 -1.31695e-19 -1.58083e-19 -1.58083e-19 -1.61087e-19 -1.65996e-19 -1.65996e-19 -2.15952e-19 -2.15952e-19 -3.70237e-19 -4.02586e-19 -4.02586e-19 -4.24654e-19 -4.24654e-19 -7.8203e-19 -7.8203e-19 -8.02279e-19 -8.02279e-19 -1.31644e-18 -1.55994e-18 -1.55994e-18 -1.90999e-18 -1.90999e-18 -4.56192e-18 -4.56192e-18 -5.78451e-18 -5.78451e-18 -5.87799e-18 -5.98965e-18 -5.98965e-18 -8.72365e-18 -8.72365e-18 -8.83874e-18 -1.01042e-17 -1.01042e-17 -1.32972e-17 -1.32972e-17 -1.41319e-17 -1.57664e-17 -1.57664e-17 -1.58024e-17 -1.58024e-17 -1.9253e-17 -1.9253e-17 -2.65455e-17 -2.65455e-17 -3.16779e-17 -4.31659e-17 -4.31659e-17 -4.54934e-17 -4.54934e-17 -5.30484e-17 -5.30484e-17 -8.90265e-17 -8.90265e-17 -9.39249e-17 -1.03227e-16 -1.57446e-16 -1.57446e-16 -1.69439e-16 -1.69439e-16 -2.24419e-16 -2.24419e-16 -2.26764e-16 -2.49083e-16 -2.49083e-16 -2.80462e-16 -2.80462e-16 -3.10298e-16 -3.43389e-16 -3.43389e-16 -4.62138e-16 -4.86336e-16 -4.86336e-16 -4.91537e-16 -4.91537e-16 -4.98343e-16 -4.98343e-16 -5.09188e-16 -5.09188e-16 -6.17781e-16 -6.17781e-16 -6.47641e-16 -6.47641e-16 -6.808e-16 -9.50001e-16 -9.50001e-16 -9.66467e-16 -1.01049e-15 -1.01049e-15 -1.16832e-15 -1.34191e-15 -1.58208e-15 -1.62681e-15 -1.62681e-15 -2.02707e-15 -2.02707e-15 -2.5387e-15 -3.90746e-15 -2.68678e-05 -7.19385e-05 -7.43689e-05 -0.000103461 -0.000160869 -0.000275032 -0.000291738 -0.000395933 -0.000440364 -0.000452285 -0.000500619 -0.000672585 -0.000747279 -0.000869278 -0.00102909 -0.00116932 -0.00129636 -0.00163306 -0.00172056 -0.00243486 -0.00247202 -0.00274219 -0.00309769 -0.00340533 -0.00341259 -0.00371731 -0.00414324 -0.00461587 -0.00505769 -0.00528386 -0.00536299 -0.006708 -0.00722145 -0.00756676 -0.0090784 -0.00974809 -0.0109434 -0.0119719 -0.0128049 -0.0142062 -0.0150369 -0.0153794 -0.0187352 -0.0192812 -0.0219146 -0.0221804 -0.0243272 -0.0262584 -0.026726 -0.0268072 -0.0305478 -0.0325508 -0.0335074 -0.0373164 -0.0427799 -0.0452571 -0.0527649 -0.0532116 -0.0544521 -0.0567138 -0.0593544 -0.0701942 -0.0708438 -0.0754101 -0.0788628 -0.0830315 -0.0868996 -0.0904709 -0.0916339 -0.108524 -0.113428 -0.117835 -0.130225 -0.135748 -0.142823 -0.150122 -0.172739 -0.174839 -0.180278 -0.218653 -0.220119 -0.232593 -0.271453 -0.284918 -0.357479 -0.357586 -0.376167 -0.447759 -0.475086 -0.568218 -0.595088 -0.622115 -0.693212 -0.907736 -0.973068 -1.02455 -1.09227 -1.12073 -1.3082 -1.39357 -1.67794 -1.75714 -4.26698 -4.49286 -5.85805 -5.9999 -8.67933 -14.3638 -14.7205 -19.7576 -48.6007 -54.1043 -90.8565 -274.565 
-2.06746 -0.380624 0.476495 -0.228582 -0.0113024 0.539451 0.642723 0.6302 -0.152543 0.11813 -0.657683 -0.029698 -0.0798092 -0.259898 0.499525 -0.481585 0.791928 -0.205721 -0.0921704 0.571854 -0.202648 -0.0355754 -0.276557 0.0162615 -0.0580204 -0.631046 -0.441019 0.460349 -0.216636 -0.454961 0.160132 0.430498 -0.235416 0.0110109 0.514883 -0.444226 -0.349012 0.366623 0.221839 -0.574515 -0.407243 0.234679 0.247924 -0.0566158 1.32461 -0.0945814 -0.228454 -0.184837 0.618553 -0.389008 -0.120194 -0.260353 0.267125 -0.642777 -0.754048 0.29131 0.34289 0.731116 -0.474683 0.968026 -0.338987 -1.32182 1.70803 1.39248 -0.343603 -0.536946 -0.26707 0.585313 -0.376882 0.413196 -0.837797 -1.32868 -0.444069 -0.948129 -0.282794 -0.941297 1.51432 -0.694348 0.680818 -0.737092 -0.766915 1.55092 0.0784408 1.04911 1.16249 -0.0603296 -0.152777 0.822945 -1.77823 -0.30206 -0.0615502 0.212072 -0.797903 -0.000218483 0.134287 -0.227971 -0.572659 0.602299 -0.186935 -0.346915 -0.663875 0.723078 0.616889 -0.79824 -0.170912 -0.0608701 -0.0841371 0.06043 0.0386376 -0.448782 -0.339216 -0.166557 0.142531 0.520907 0.427701 -0.976942 -0.468165 -0.029768 -0.697931 -0.255727 0.573054 -0.154987 0.23874 0.0875855 0.0875855 -0.165099 -0.0845541 -0.0845541 -0.00296846 -0.429407 -0.429407 -0.132615 0.350173 0.350173 -0.218146 -0.218146 -0.388424 -0.388424 0.457587 0.457587 0.00699389 0.00699389 0.353886 0.0955427 0.0955427 -0.109174 -0.109174 0.221017 0.221017 -0.0646539 -0.0646539 -0.330533 -0.330533 0.134997 0.134997 0.288699 -0.00970942 -0.00970942 -0.176906 -0.176906 0.0384088 0.0384088 -0.169855 0.235557 -0.140616 -0.140616 -0.336869 -0.336869 0.0932168 0.0932168 -0.154146 -0.154146 0.161432 -0.139571 -0.139571 0.0831212 0.0831212 0.308798 0.308798 0.0568617 -0.0592905 -0.0592905 -0.117889 0.0270923 0.0270923 0.0494352 0.0494352 0.0013883 0.0013883 0.0683887 0.0683887 -0.0111622 0.0262252 0.0262252 -0.00796261 -0.00796261 -0.0618064 -0.0618064 0.0420814 -0.0307106 -0.0307106 0.00612572 -0.0769518 -0.0769518 0.0235173 0.0235173 0.064407 0.064407 0.000545563 -0.0136945 -0.0136945 -0.000441782 -0.0751824 -0.0751824 -0.019329 -0.019329 0.00367362 0.00367362 0.00345406 0.00345406 -7.32588e-05 -7.32588e-05 0.0114755 0.0114755 0.00430744 0.00430744 -0.00537562 -0.00537562 0.00797415 0.00797415 0.00335174 0.00335174 0.0027626 0.0027626 -0.00690997 -0.00690997 -0.00153711 0.00144053 0.00144053 0.000152511 0.000152511 -4.93978e-05 0.000220774 -0.000101754 -0.000101754 -0.00453718 -0.00453718 -0.000635819 -0.0017645 -0.0017645 0.00399346 0.00234698 0.00234698 -0.0218915 -0.0218915 0.0107083 0.0107083 0.00456257 0.00456257 -0.00291637 0.0012607 0.0012607 0.000525008 0.000525008 0.00503907 -0.0077716 -0.0077716 -0.100537 -0.100537 -0.000592219 -0.000592219 0.0327745 0.0327745 0.0189125 0.0252705 0.0252705 -0.0219863 -0.0219863 0.0121209 0.0121209 -0.014022 -0.014022 0.0775579 0.0319352 0.0319352 0.0812463 0.0812463 0.0330394 0.00322215 0.00322215 -0.037201 -0.037201 0.0189403 0.349844 0.349844 -0.169814 -0.169814 -0.00247588 -0.00247588 0.298025 0.298025 -0.0534646 0.276541 0.276541 0.265912 0.265912 0.145395 0.145395 -0.32388 -0.32388 -0.188941 0.0585626 -0.244211 -0.244211 0.10307 0.10307 0.174548 0.174548 -0.291384 0.125034 0.125034 -0.0337505 -0.0337505 0.522746 -0.26147 -0.26147 0.19746 -0.238449 -0.238449 0.0203879 0.0203879 -0.346192 -0.346192 -0.206791 -0.206791 0.229698 0.229698 0.270549 0.270549 -0.839129 -0.311527 -0.311527 -0.00437061 -0.5142 -0.5142 -0.206198 5.21198 0.448727 -0.566194 -0.566194 -0.187623 -0.187623 0.772554 -0.120637 0.0657444 0.0509779 0.042866 0.0549652 0.420946 0.356747 0.035105 -0.0537086 -0.160048 0.372484 -0.00590707 -0.37404 0.416721 0.355206 0.608018 0.121129 -0.356586 -0.746029 -0.0527904 -0.617578 0.292294 1.8852 0.694146 -0.313462 -0.384602 -0.171212 0.46268 0.0791516 -0.401994 -0.0540426 0.129592 -0.854054 -0.758102 -0.277716 1.46154 0.998653 -0.607732 1.37807 -2.49933 0.294409 0.889764 -0.524118 0.73645 -1.03409 -0.975906 0.687874 0.361314 -0.518777 0.0835868 -1.51532 0.205698 -0.543739 -0.336397 -1.13954 0.401206 0.288508 0.816886 -0.85312 0.628751 -0.72277 0.195432 -0.411291 1.01612 0.566007 -0.469626 -0.28752 -0.462108 0.256531 -0.234946 -0.838576 0.296098 -0.359763 -0.580486 -0.621116 -0.0833456 -0.396552 1.2011 0.0295128 -0.040178 -0.124599 -0.458116 -0.179733 -0.372251 0.0910765 0.0595553 -0.43019 0.0343753 -0.200395 0.0934273 -0.601028 -0.163858 -0.0132849 -0.553115 0.0597469 0.0120065 -0.148078 0.310924 0.281079 0.738795 -0.573811 0.0519178 0.366319 0.285892 -0.498897 0.111385 -0.00360945 0.124467 0.391253 0.418804 0.109187 -0.460199 0.339818 -0.306807 -0.380522 
-2.08588 -0.339585 0.485038 -0.169432 0.0717645 0.52523 0.658622 0.61073 -0.0478608 0.271995 -0.583853 0.055983 -0.305613 -0.14399 0.268861 -0.33368 0.395679 -0.289408 -0.0590443 0.488361 0.0565306 0.00145669 0.342633 -0.0658835 0.473709 0.494118 -0.681651 0.160527 0.00978993 0.262898 0.0476382 -0.27169 0.475659 -0.211806 0.065769 -0.359288 0.766138 0.313193 -0.0150999 -1.42062 -0.220736 0.563437 -0.228576 -0.463316 1.00323 -0.153145 0.0599026 0.455871 -0.0683015 -0.188687 0.220248 -0.254519 -0.678299 0.31266 0.196591 -0.115911 0.0464238 -0.814036 -0.305198 -0.965125 -0.445615 0.0806534 0.194488 0.623393 0.177089 0.388793 -0.551368 0.481745 -0.173765 0.185551 -1.04462 -0.0380741 -0.469089 0.639389 0.279723 0.883283 -0.9338 -1.13782 -0.699828 0.588653 -1.11503 0.231249 -0.361511 0.700461 -0.184385 0.611673 0.0530864 0.70299 0.474575 -1.08823 -0.123146 1.25144 0.339932 0.866187 0.599378 1.09072 2.6972 1.01698 -0.441413 0.296702 -0.404612 -0.302402 2.10071 -0.269618 -1.25278 0.0353849 -2.00963 0.440755 0.181035 -0.163277 1.68478 -0.11882 2.58515 -1.38784 4.43595 -0.206994 1.05784 1.5574 3.81255 -0.485839 0.667287 -4.91097 1.38031 -0.242365 -0.242365 0.114004 0.151217 0.151217 -0.113233 1.0377 1.0377 0.0561127 -0.247035 -0.247035 0.640473 0.640473 4.94583 4.94583 -0.432279 -0.432279 0.390447 0.390447 0.410555 0.064074 0.064074 -0.13787 -0.13787 -0.126112 -0.126112 -0.0847664 -0.0847664 0.0894596 0.0894596 0.237512 0.237512 -0.357699 -0.229789 -0.229789 1.75211 1.75211 0.561282 0.561282 -0.292028 0.233446 0.143813 0.143813 -0.264887 -0.264887 -0.0729906 -0.0729906 -0.02866 -0.02866 0.00466617 0.381617 0.381617 -0.0342644 -0.0342644 0.336439 0.336439 -0.0397805 0.173735 0.173735 0.0404534 -0.00117786 -0.00117786 0.00127121 0.00127121 0.00689058 0.00689058 -0.00955585 -0.00955585 -0.0225324 -0.00690989 -0.00690989 -0.0236849 -0.0236849 0.000545407 0.000545407 -0.0190476 0.0122694 0.0122694 -0.00396714 -0.017796 -0.017796 0.0104456 0.0104456 -0.0317108 -0.0317108 -0.00787983 0.00609794 0.00609794 0.0056151 -0.0118011 -0.0118011 0.00252924 0.00252924 -0.00213476 -0.00213476 0.00140997 0.00140997 0.00259586 0.00259586 0.00554509 0.00554509 -0.000327392 -0.000327392 -0.000667334 -0.000667334 -0.000407106 -0.000407106 0.00130052 0.00130052 -0.00146155 -0.00146155 -0.00141935 -0.00141935 -0.000303932 0.000207413 0.000207413 0.000123966 0.000123966 0.000127197 -0.000445248 -2.55682e-05 -2.55682e-05 0.000779463 0.000779463 0.000244818 0.000561549 0.000561549 4.60016e-05 0.00029832 0.00029832 0.00698467 0.00698467 -0.0034105 -0.0034105 -0.00103419 -0.00103419 0.00113942 -0.000222477 -0.000222477 -0.000373066 -0.000373066 -0.00373805 0.00184985 0.00184985 -0.00811832 -0.00811832 0.00586778 0.00586778 0.0230301 0.0230301 0.0111903 0.00867227 0.00867227 -0.0102243 -0.0102243 0.0023797 0.0023797 0.0285191 0.0285191 -0.00981536 -0.00141128 -0.00141128 -0.0180878 -0.0180878 -0.0161883 -0.0165895 -0.0165895 0.00869143 0.00869143 -0.00615066 -0.336022 -0.336022 0.0319142 0.0319142 -0.0370549 -0.0370549 0.0718924 0.0718924 -0.133658 -0.237032 -0.237032 -0.159774 -0.159774 -0.223049 -0.223049 0.139276 0.139276 0.25748 -0.0275725 0.177146 0.177146 -0.284461 -0.284461 0.418131 0.418131 0.0823099 -0.00044039 -0.00044039 0.176086 0.176086 -0.153326 0.137951 0.137951 0.112103 0.237235 0.237235 -0.0636123 -0.0636123 -0.201764 -0.201764 0.0740199 0.0740199 -0.0688685 -0.0688685 -0.0268229 -0.0268229 0.360497 0.409258 0.409258 -0.0107574 0.678498 0.678498 0.464555 1.32794 -0.249263 -0.56669 -0.56669 -1.6276 -1.6276 3.53421 2.39247 1.00497 0.989286 -0.260179 -1.43302 -0.331542 -0.150576 -3.1177 1.36114 0.48507 -1.11846 -0.811901 -0.0268363 -3.50817 1.42527 0.777677 0.462646 1.74057 1.68311 -0.569245 1.84415 1.9444 -1.48549 0.584191 -0.838493 -1.19219 2.2027 2.03854 1.3152 -0.384043 -1.77319 1.15441 0.127877 -2.46036 -0.253155 -0.363494 -1.49348 -0.831971 -0.892319 0.052223 0.42121 -0.281459 0.337157 -0.035782 -0.156063 -0.230122 -0.59751 -0.0545707 0.421892 0.31635 -0.527432 0.661907 0.212128 0.536672 -0.220403 0.375742 0.546269 -0.486241 -0.168023 0.109607 0.106145 -0.762404 0.347336 -0.404346 -0.287778 0.29408 -0.230814 -0.160688 -0.045494 -0.15029 -0.0544946 -0.173521 0.0150373 -0.0695816 0.123929 -0.424654 -0.147237 -0.211867 -0.515349 -0.0192386 0.580415 0.675833 -0.99405 -0.317381 0.67939 0.190586 -1.32314 -0.022145 0.863665 0.0112977 -0.207631 -0.187142 0.0309655 0.0600612 0.0727302 -0.0204513 -0.131739 0.311089 0.21561 0.30217 -0.234614 0.059924 0.608205 0.11824 -0.379598 0.427323 0.010826 0.310121 0.336843 0.395838 -0.0251324 -0.442178 0.350424 -0.285434 -0.377891 
-2.05475 -0.40895 0.470387 -0.271217 -0.0720553 0.536755 0.614196 0.631515 -0.231728 -0.00893938 -0.649192 -0.100243 0.118045 -0.217817 0.68417 -0.535048 0.977123 0.0233112 -0.0728039 0.284805 -0.291353 -0.0383786 -0.571251 0.0313423 -0.339942 -0.480719 -0.0856597 0.110968 -0.0307214 0.04853 -0.052354 -0.376022 0.186439 0.0150298 0.340665 0.621865 -0.334299 -0.0744287 0.186683 0.401897 -0.046873 -0.128417 0.289745 0.293258 -0.275819 0.152446 -0.0330688 -0.220548 -0.255743 0.261856 0.264589 0.221178 -0.0149085 0.0940962 0.416311 -0.122207 -0.0894785 -0.27583 0.220429 -0.6294 -0.0263545 0.59702 -0.635926 -0.323703 0.208251 0.293601 0.0150577 -0.22249 -0.143406 0.132966 -0.108394 0.897624 -0.193312 0.12494 -0.746753 0.131491 0.136496 0.239453 -0.480475 -0.248184 -0.284067 -0.0515208 -0.678786 0.0468599 0.711549 0.169458 0.971961 0.294443 -0.625692 -0.62276 0.0177027 0.0076525 -0.299986 -0.173734 0.0366462 -0.106415 -0.0579652 0.130358 -0.0218089 -0.055859 -0.0222287 0.168712 0.0121039 -0.306573 0.0376464 0.0788295 0.356264 0.00253278 -0.0221863 -0.217175 -0.300482 -0.0488486 -0.117789 0.202566 0.139868 -0.339184 -0.119318 0.0991486 -0.139474 -0.121807 0.060685 0.0624665 -0.747507 1.16734 1.16734 -0.670815 -0.0464986 -0.0464986 -0.703816 0.148306 0.148306 -0.730919 0.0503088 0.0503088 0.138231 0.138231 0.286297 0.286297 -0.0690091 -0.0690091 0.323579 0.323579 0.205883 0.0385219 0.0385219 0.18539 0.18539 0.013793 0.013793 -0.0104858 -0.0104858 0.150764 0.150764 -0.185527 -0.185527 0.0930376 -0.123245 -0.123245 -0.319137 -0.319137 0.0771606 0.0771606 -0.0203694 -0.000838271 0.00586381 0.00586381 -0.0834498 -0.0834498 -0.0373716 -0.0373716 0.00493031 0.00493031 -0.104934 0.0177792 0.0177792 -0.0673017 -0.0673017 0.0147568 0.0147568 0.0303526 0.0218055 0.0218055 -0.0245574 -0.0145545 -0.0145545 -0.034738 -0.034738 -0.00318858 -0.00318858 -0.00406343 -0.00406343 -0.00507306 -0.0539497 -0.0539497 0.00321513 0.00321513 0.00774246 0.00774246 0.00603679 0.00333535 0.00333535 0.000876745 -0.00109294 -0.00109294 -0.00478435 -0.00478435 -0.022093 -0.022093 0.00100712 -0.000527086 -0.000527086 -0.00172157 0.00168689 0.00168689 -0.000515174 -0.000515174 0.000796047 0.000796047 -0.00138116 -0.00138116 0.000309687 0.000309687 0.000282664 0.000282664 -0.000731573 -0.000731573 0.00208179 0.00208179 -0.00123352 -0.00123352 -0.00173195 -0.00173195 0.00178017 0.00178017 0.000211451 0.000211451 -0.00062114 0.000302415 0.000302415 0.00015319 0.00015319 0.000162815 -0.000460661 -9.98652e-05 -9.98652e-05 -0.000100825 -0.000100825 -5.2904e-05 0.000604512 0.000604512 -0.00104036 0.00116306 0.00116306 -0.000720976 -0.000720976 0.00160567 0.00160567 -0.000320523 -0.000320523 -0.00086871 -0.00141968 -0.00141968 0.000676945 0.000676945 -0.000941529 -1.51954e-05 -1.51954e-05 0.0698236 0.0698236 -0.000920315 -0.000920315 -0.00270392 -0.00270392 -0.00276381 0.00595466 0.00595466 -0.00141893 -0.00141893 -0.000987048 -0.000987048 0.0176436 0.0176436 -0.011101 -0.00831644 -0.00831644 -0.0194365 -0.0194365 -0.00974845 0.00224555 0.00224555 0.0231471 0.0231471 0.0122028 0.110359 0.110359 0.0378508 0.0378508 -0.0321122 -0.0321122 -0.0146878 -0.0146878 -0.0278377 -0.0804153 -0.0804153 -0.192129 -0.192129 0.0191459 0.0191459 0.00498274 0.00498274 0.0700447 -0.0657924 0.052433 0.052433 0.050214 0.050214 0.156077 0.156077 0.0844725 -0.106195 -0.106195 0.0041499 0.0041499 -0.00839287 0.106886 0.106886 -0.0159227 0.418359 0.418359 0.00442731 0.00442731 -0.214856 -0.214856 0.457388 0.457388 -0.519079 -0.519079 -0.100099 -0.100099 0.0927511 -0.0815488 -0.0815488 -0.245841 -0.33212 -0.33212 -0.0815402 0.332243 -0.657218 -0.0503963 -0.0503963 -1.04263 -1.04263 -0.578094 -0.0582178 -0.0772464 0.108066 -0.00792433 -0.0947385 0.0397498 -0.00603055 -0.228099 0.0100398 -0.177287 0.237274 0.0300574 -0.193572 0.0066498 -0.0083414 -0.200909 0.190025 0.128282 0.0403696 0.0452514 -0.39598 -0.0478273 0.528778 0.665178 -0.477936 0.0256106 -0.000928062 0.238426 0.49346 0.0489929 0.0805686 0.0985397 -0.0995097 0.27752 0.136862 0.0489034 -0.198072 0.387646 0.345854 -0.322288 0.461023 -0.847363 1.07651 -0.349751 0.673966 -0.20813 0.00703923 -0.110608 0.140799 -0.112124 0.698093 -0.270795 0.409776 0.168598 0.587432 -0.409487 -0.444557 -0.19203 0.366688 -0.262939 0.255627 -0.0605913 0.0154733 0.114742 -0.326654 0.373221 0.261207 0.041365 0.138637 0.331208 0.68668 -0.495962 0.274923 1.06756 -0.129128 0.292001 0.250353 -0.167959 0.168289 -0.0317882 -0.146572 -0.445946 0.00953807 0.239704 -0.0930333 0.00758147 0.355413 0.00289074 -0.809535 0.0237116 0.0495982 0.194669 -0.046742 -0.304202 0.0666489 -0.0234218 -0.157608 0.301339 0.318957 0.925492 -0.37875 0.0564559 0.158455 0.352266 -0.512638 -0.134422 -0.00497247 -0.0128697 0.398998 0.402304 0.195934 -0.463306 0.325391 -0.319309 -0.382486 
