x y 0.0414641 0.0413132 0.0313895 0.0021899 0.000755667 0.000715602 0.000425711 0.000423917 0.000387703 0.000385501 0.000373687 0.00032959 0.000313405 0.00030926 0.000295885 0.000288003 0.000287207 0.000279421 0.000275371 0.000273321 0.000265497 0.000261473 0.000255142 0.000233161 0.000224314 0.000219038 0.000204057 0.000202499 0.000201094 0.000196665 0.000195502 0.000192053 0.000174305 0.000169572 0.000164012 0.000157917 0.000154551 0.000149759 0.000144644 0.000142024 0.000138958 0.000127738 0.000118772 0.000114725 0.000109004 9.83958e-05 9.70337e-05 8.07203e-05 8.019e-05 7.5575e-05 7.38563e-05 7.36723e-05 6.79646e-05 6.64902e-05 6.06997e-05 5.46436e-05 5.32763e-05 5.18991e-05 4.84372e-05 4.5601e-05 4.23134e-05 4.01959e-05 3.92481e-05 3.87272e-05 3.72202e-05 3.59283e-05 3.40545e-05 3.37919e-05 3.33197e-05 3.28468e-05 3.04827e-05 2.95396e-05 2.76831e-05 2.63906e-05 2.52255e-05 2.27066e-05 2.21522e-05 2.05678e-05 1.92709e-05 1.8539e-05 1.76137e-05 1.73056e-05 1.64991e-05 1.61109e-05 1.55483e-05 1.51606e-05 1.46059e-05 1.43761e-05 1.39504e-05 1.30058e-05 1.24528e-05 1.2383e-05 1.21723e-05 1.14436e-05 1.14314e-05 1.05492e-05 1.04207e-05 9.42813e-06 9.05702e-06 8.9701e-06 8.82275e-06 8.15735e-06 7.67004e-06 7.61262e-06 6.78764e-06 6.48845e-06 6.22572e-06 5.90459e-06 5.6762e-06 5.60547e-06 5.03727e-06 4.83814e-06 4.82601e-06 4.32388e-06 3.89015e-06 3.83078e-06 3.41684e-06 3.4116e-06 2.99541e-06 2.41526e-06 1.975e-06 1.73439e-06 1.65532e-06 1.25534e-06 9.46461e-07 4.01761e-07 3.90447e-07 3.43515e-07 3.21265e-07 2.27499e-07 1.89145e-07 1.26047e-07 1.08712e-07 1.02202e-07 1.01155e-07 9.97282e-08 5.35438e-08 3.89661e-08 -1.93333e-08 -1.20955e-07 -1.81178e-07 -7.73322e-07 -1.03465e-06 -1.06193e-06 -1.15791e-06 -2.41615e-06 -3.66959e-06 -4.40808e-06 -9.68349e-06 -1.11694e-05 -1.13847e-05 -1.81963e-05 -2.34125e-05 -3.08855e-05 -3.35174e-05 -3.68302e-05 -3.89314e-05 -5.37185e-05 -6.32273e-05 -9.86827e-05 -0.00012926 -0.000174093 -0.0075426 -0.0101217 -0.0101536 -0.903376 
-0.970866 0.999254 -0.430758 -0.0155016 -0.67821 0.0201206 0.163689 -0.602374 -0.847046 -0.0750749 0.129492 -0.160646 -0.129323 0.525594 -0.0889961 -1.04388 -0.517022 0.2649 0.0263799 -0.116979 -0.0130295 -0.0255537 -0.0106188 0.00211501 -0.394968 0.0304453 -0.0141933 0.0217195 0.0111598 0.0157282 0.0928117 0.646391 -0.0331462 -0.013515 -1.99749 -0.210209 -1.42806 -0.195454 1.10393 -0.898846 1.24953 -0.102879 0.178721 0.350785 -0.268953 0.140814 -0.616243 0.337653 0.410394 0.41643 0.401817 -0.116001 -0.136865 0.151507 0.110878 -0.00532113 0.673004 -0.274007 -0.00382101 -0.473332 -0.192608 0.665163 -0.627586 -0.165345 -0.246498 0.189778 -0.0538786 0.473704 -0.659565 0.0295349 0.70803 -0.0322054 0.207318 -0.221086 -0.0382558 -0.360033 0.580956 -0.43755 0.580116 0.806235 -0.188629 0.418017 0.564658 -1.03186 -0.501123 -1.02135 0.343302 1.05055 -2.01641 1.09233 0.0816708 0.887128 -0.466167 -0.277409 0.232301 0.614976 -3.45053 0.867003 -0.335627 -0.470376 -4.22912 1.10153 0.654829 0.750627 0.57067 0.409518 1.02467 0.0773461 2.93084 1.03127 1.09548 1.49226 0.27761 2.0559 -0.986684 0.481677 2.90687 -1.06808 -1.17071 -1.72003 1.13259 -1.31678 -0.0110212 0.0437342 -0.430078 0.10742 2.87782 1.05143 -0.142417 -0.216209 -1.0064 -0.16133 -0.47776 0.265955 0.636058 0.174421 0.940885 -0.303234 -0.0550168 -0.856383 0.0185651 -0.192987 0.785076 -0.688399 -2.25308 0.129197 3.94536 -0.572531 -0.238253 -0.107729 -0.580492 -0.631276 0.88709 -0.24187 -0.226473 -0.192742 0.0759893 0.481479 0.284867 -0.0468305 -1.89664 -0.356794 -0.789431 -0.964745 0.0124387 0.829395 -0.0243678 0.485251 
-0.646465 -1.26198 0.343223 0.484819 0.599186 -0.630509 -0.204799 0.592744 0.0641695 -0.00321438 -0.111053 0.036814 0.51116 -0.229991 -0.349959 -0.172909 -0.392757 0.678312 0.308493 -0.206404 -0.0388263 -0.189131 0.192387 -0.378874 1.06675 -0.630156 0.00479518 -0.254591 -0.175541 0.16778 0.542203 -0.143288 -0.213811 0.345081 0.319816 -0.12 0.19546 -0.061399 0.930531 -0.462302 -0.0233807 -0.0450729 -0.1061 0.0512173 -0.278201 -0.348725 0.678289 0.348177 -0.275087 -1.87034 1.17596 -0.12218 0.616951 -0.693589 0.56132 -2.19616 0.565214 2.1786 -0.950754 -0.104454 -0.351854 -0.245687 1.61709 -1.17267 -0.482766 -0.250132 -0.830577 -0.80536 0.0239604 -1.62208 0.831796 -0.672426 0.889337 -0.0333878 0.062066 -0.986691 1.38275 -0.046199 -0.265349 -0.208775 -0.552355 -1.19649 -0.844621 0.257414 -0.464969 0.580783 0.461707 1.56576 -0.81694 -0.548376 -1.72039 -1.80173 0.771734 2.0188 0.247776 1.64275 0.0700362 -0.441402 0.164031 -0.205878 -0.405776 0.353227 0.194955 -0.690928 2.03769 -0.208395 0.24199 0.170709 1.21566 -0.542869 -0.405824 0.808867 -0.635606 -0.397062 -1.62581 -0.272438 -0.226471 1.2422 0.271675 1.33335 -0.963051 1.76124 -3.51379 0.434709 -2.70821 0.0069982 -1.64184 0.174824 0.219273 0.502136 -0.457186 0.00989808 -0.0964862 -0.484072 -0.0805921 -0.55575 0.0204878 0.565115 0.432303 -0.112022 -0.228266 -0.134597 0.171763 -0.397794 -0.90595 1.70677 0.571788 -2.06248 1.5775 1.60354 0.181645 0.797411 -1.12549 -0.748105 -1.08638 1.15919 2.80322 0.975274 0.524121 0.464295 0.322003 -0.443421 -0.457544 -0.384009 0.363127 0.492349 -0.659235 0.489124 
-0.633661 -1.27115 0.353753 0.487689 0.593831 -0.641533 -0.160028 0.642176 0.0607122 0.0171031 -0.0519012 0.101618 0.569429 -0.360537 -0.241124 -0.252996 -0.378252 0.667286 0.280869 -0.00963234 0.0295954 -0.382947 0.298834 -0.17162 0.99216 -0.430912 -0.255537 -0.0435938 -0.108378 0.188021 0.568262 -0.0780231 -0.22826 0.146616 0.261032 -0.0628472 0.189964 -0.130073 0.76085 -0.377724 0.0432341 0.00809368 -0.0780948 0.056451 -0.0922483 -0.373637 0.66721 0.355066 -0.0517972 -1.95045 1.12689 -0.555211 0.627304 -0.761606 -0.676125 -2.26479 0.526548 1.79896 -0.82169 -0.42541 -0.499782 -0.122618 1.3424 -1.10235 -0.525545 -0.182992 -0.774458 -0.492685 0.292137 -1.30002 1.03367 0.0346279 1.0056 -0.00949885 -0.0511956 -0.957176 1.76271 -0.726628 -0.398725 -0.0878429 0.377263 -1.04331 -0.89981 0.377949 -0.2894 1.19789 0.368567 1.59241 -1.66177 -1.86528 -0.128683 -1.61019 0.683053 2.92646 0.352201 0.360756 -0.0155036 -0.289708 -0.193903 -0.13575 0.577784 0.701776 -0.191182 0.134244 0.204816 -0.477038 -0.682362 0.137332 0.990957 1.25707 -0.469027 -1.10714 -0.583016 -0.0593339 1.93317 1.40549 -1.08686 -2.25489 -0.0804026 -2.29 1.44071 -3.41104 4.71923 -0.131458 4.46615 -0.583009 1.74775 -0.171311 -0.0736266 -0.598491 0.479789 -0.0661746 0.0364831 -0.213532 0.134617 0.710374 -0.165114 0.159817 -0.55599 0.308894 0.336247 0.235416 -0.248473 0.80994 1.06572 -2.17249 -1.44857 1.46616 -2.88134 -0.258296 -0.278912 1.05081 1.24534 -0.0274397 0.122734 1.36411 2.98471 -0.389222 -0.529125 0.115971 0.103595 0.0159145 -0.59091 -0.290094 0.369338 0.506218 -0.649676 0.489359 
-0.734366 -1.1928 0.257943 0.472808 0.625769 -0.536426 -0.322181 0.560784 0.0251423 -0.0146356 -0.0706463 -0.0582942 0.648587 0.878235 -0.933182 0.432222 -0.288474 0.814431 0.833207 -0.639723 0.391936 -0.449682 -0.521093 -1.14999 0.739499 -0.841022 0.0693159 -0.684633 -0.169669 0.031441 0.598564 -0.191107 -0.0241717 0.113149 -0.182868 -0.233009 -0.00352902 -0.0447958 -0.451784 -0.0491746 0.0140813 -0.0853627 0.0359363 0.0746377 0.1539 0.287315 0.235803 -0.0252331 -0.16763 0.421842 -0.539365 0.251779 -0.153768 0.18679 0.811749 0.455838 0.154794 -0.317063 -0.195227 -0.384933 0.100921 0.429558 -0.254539 0.537342 0.057565 -0.359334 0.0238346 0.136948 -0.583354 0.595281 -0.303757 -0.536496 -0.999351 0.132589 1.21221 -0.702094 0.611581 -0.0517776 -0.162703 -0.995044 0.128821 -0.810065 -0.467235 0.266545 -0.190895 -0.232688 -0.291882 0.387556 -0.320947 -0.152801 -0.913172 0.549932 0.073403 -0.923848 -0.107673 -0.863539 0.0802076 -0.37694 -0.221424 0.211013 0.194483 -0.441557 0.299979 -0.223727 -0.85773 -0.403464 -0.84934 -0.217111 -0.282799 -0.0686276 -0.0375947 -0.570672 -0.321885 0.413323 0.26861 0.395666 0.00125866 0.0491466 -0.423197 -0.00538764 0.532731 -0.077523 -0.00229745 0.801844 0.11639 -0.152459 0.196342 0.235921 0.0357928 0.032933 -0.113909 0.0104783 -0.00552703 -0.0852892 0.035376 -0.0314555 -0.00755181 0.115287 -0.0191283 0.0220698 0.0205387 0.191731 0.00175287 -0.304773 -0.29046 -0.178577 0.0310387 -1.12804 -0.310251 0.87261 0.0659355 -0.156179 0.199013 -0.56363 0.387481 0.609498 -0.665816 0.518853 0.29871 -0.988444 0.153995 0.153495 -0.469084 -0.294799 0.262599 0.390349 -0.707135 0.487764 
-0.878641 -1.0783 0.115125 0.446061 0.666341 -0.24393 -0.565643 0.223624 -0.103837 -0.0680899 -0.0738133 -0.603438 -0.236544 0.380147 -1.07502 0.126638 0.564147 -0.713052 -0.803561 0.124169 0.478745 -0.259869 -0.0839183 0.267862 -0.546277 0.441104 1.39284 1.45113 0.0572906 0.0420994 -0.56286 0.445836 0.0354756 -0.497666 0.0291868 -0.519026 -0.0380163 -0.0634047 -0.083873 0.359866 0.0345811 0.151973 0.276129 0.0431405 1.32866 -0.0297159 -0.0884324 -0.0809197 -0.142411 0.250456 0.376701 0.254378 1.09109 -0.202766 -0.232914 0.0690975 0.0163609 0.0881093 -0.183117 0.218648 0.533078 0.0569462 -0.640069 -0.0409073 -0.12968 0.264293 0.223769 -0.0824453 -0.167327 0.440163 -0.343062 -0.146743 0.22493 0.110006 0.339337 0.60337 0.00506237 0.266597 -0.581701 0.558446 0.0432695 -0.628024 -0.746825 -0.134523 -0.526002 0.2259 -0.240069 0.522803 0.123663 0.297448 0.377068 -0.425418 -0.706414 0.716091 -0.0431389 0.670817 0.0395959 -0.229721 0.799942 -0.143798 0.3218 -0.580641 0.451545 0.144021 -0.547472 -0.0919349 0.640937 -0.161207 0.49078 0.269288 -0.783736 0.554277 0.245092 0.260637 0.407177 -0.0296686 -0.806289 0.281962 -0.555565 -0.294519 0.381245 0.18463 -0.150958 0.997909 -0.198902 -0.0700981 0.0368429 0.0137863 0.00616589 -0.0354983 -0.0964186 -0.00966687 -0.0885439 -0.352062 0.125953 -0.0740219 0.0770042 0.413109 0.0270789 -0.0842828 -0.0325926 0.0101442 0.0956043 -0.195198 0.577161 -0.341058 0.481953 -0.779314 -0.390649 -0.905311 0.804821 -0.15803 -0.735057 -0.340808 0.216487 -0.574958 0.0474585 -0.674894 -0.408941 -0.639834 -0.578549 0.0661433 0.520687 -0.552442 0.122733 0.176426 -0.788219 0.485934 
-0.707553 -1.21408 0.286283 0.476701 0.617944 -0.561077 -0.286591 0.544931 0.0876606 -0.0193894 -0.167908 -0.0403429 0.39533 0.699161 -1.09367 0.375736 -0.25862 0.803656 0.960836 -0.70653 0.116714 -0.155922 -0.531833 -1.13365 0.734162 -0.899474 0.0166952 -0.543551 -0.178391 0.0413971 0.761006 -0.191184 -0.0632972 0.559362 0.237581 -0.151797 -0.00611632 -0.0118437 0.594817 -0.154345 -0.0837026 -0.0716117 -0.0643651 -0.259145 -0.343341 -0.321629 0.404698 0.0160265 -0.306511 -0.0973255 0.254574 0.672088 -0.428878 -0.181219 -1.06493 0.0279869 -0.241504 0.524844 0.0279415 -0.249326 0.184328 -0.423718 -0.067029 -0.468417 -0.0780531 0.288817 0.198499 -0.0510306 0.618014 -0.439015 -0.227796 0.492314 0.927762 -0.0745313 -0.901724 0.609915 -0.355782 0.0740603 0.273162 0.797757 0.0605202 0.49013 0.650329 -0.268471 -0.42746 -0.207814 0.017799 -0.466995 0.338213 0.319361 0.378466 0.234291 -0.122032 -0.228297 -0.175619 -0.055323 -0.189272 0.110986 0.11664 -0.109512 0.012281 -0.554293 -0.196303 0.187893 -0.0102107 0.21213 0.293824 -0.00726092 -0.226459 0.0620911 0.137167 0.0833565 0.185497 -0.12172 -0.0379535 -0.175107 0.150584 0.139783 0.054376 -0.0769172 -0.158266 -0.054546 0.00408526 -0.43184 -0.194124 0.0574934 0.0758724 -0.0752191 -0.068458 -0.0521235 0.160283 -0.00111862 0.0546783 0.128331 -0.0445496 0.0251669 0.016465 -0.14345 0.00406122 -0.00757363 5.25337e-05 -0.0924061 0.0364245 0.16585 0.209998 0.125819 0.00161447 0.512148 0.22226 -0.609956 0.030179 -0.0677013 -0.228892 0.238065 -0.592624 -0.333375 -0.390935 -0.74834 -0.458769 -0.0293678 -0.594095 -0.302318 0.360315 -0.341983 0.304828 0.418718 -0.690988 0.488161 
-0.89992 -1.06142 0.0921901 0.443492 0.672488 -0.20267 -0.504801 0.205365 -0.0749067 -0.0548423 -0.0419591 -0.560372 -0.00581521 0.388691 -0.721347 0.137233 0.340216 -0.688286 -0.987755 0.091016 0.390614 -0.196299 -0.125484 0.134977 -0.657077 0.643443 1.29117 1.42433 0.00590849 -0.0645212 -0.777786 0.512041 0.125366 -0.663067 -0.125764 -0.5775 0.0681428 0.0758383 -0.458735 0.0264245 0.0629464 0.0511971 0.285313 0.135293 1.23602 -0.0583803 0.8581 -0.0347114 -0.283228 -0.155326 0.0105488 0.139189 -0.119625 -0.583501 0.00230367 -0.149568 0.402308 0.347803 -0.055609 -0.977784 -0.656454 -0.110191 0.971235 -0.19252 0.0897284 -0.0231614 -0.261505 0.133005 0.368438 -1.23372 0.442476 0.605209 0.024369 -0.0398828 -0.129641 -0.409309 0.424591 -0.645883 1.71222 -0.381588 0.748515 -0.280815 0.781152 -0.158639 0.832883 -1.2151 0.0459363 -0.991314 0.906437 0.103924 -0.0160902 0.0261811 0.424777 -0.749736 0.0796159 -0.681251 0.0102384 0.881811 -0.270661 0.476087 -0.435519 0.511635 -0.218234 0.476781 0.435766 -0.257295 -0.55323 0.192292 -0.438906 -0.326222 0.739539 0.426371 -0.328759 -0.0921117 -0.244319 -0.0282917 0.377281 -0.0823083 0.362709 0.296725 -0.605525 0.126017 0.00367937 -0.323972 0.000483143 -0.0694739 -0.0499256 0.0318616 -0.0192854 -0.00213243 0.154094 -0.00211719 0.0912075 0.256514 -0.114819 0.11387 -0.0454042 -0.30558 -0.0779351 0.0470983 0.0615941 0.0804864 -0.0660608 0.157403 -0.146234 -0.106643 -0.262121 0.419197 -0.0976933 0.196 -0.720121 -0.0813747 0.570307 0.516359 0.0596282 1.30924 0.143874 0.410196 0.20722 -1.3604 0.188172 0.00138219 -0.28268 -0.196091 0.0932228 0.146228 -0.804043 0.485784 
-0.857363 -1.09519 0.137715 0.447996 0.659978 -0.274601 -0.622511 0.266068 -0.0955684 -0.0537042 -0.107222 -0.565448 -0.207008 0.180573 -1.02048 0.091298 0.547613 -0.618018 -0.479925 0.0405814 0.40502 -0.229175 -0.23945 -0.0507328 -0.461765 0.122405 1.30016 1.26527 -0.020076 -0.0781062 -0.504236 0.537249 0.0622822 -0.266436 0.22051 -0.600982 -0.162682 -0.125285 0.219547 0.396109 0.00431276 0.263512 0.188804 0.28143 0.660069 0.0978819 -0.75872 -0.0268524 -0.289005 0.261568 -0.160189 0.557113 2.07674 0.455516 0.997185 -0.210408 0.363189 -0.994267 0.0602375 1.83493 -0.140547 0.51062 -0.372153 -0.0756339 0.294013 -0.357848 0.281831 0.0374799 0.134131 0.16775 -0.0154921 -0.553921 -0.414424 -0.212004 -0.835773 -0.620853 -0.795519 -0.373223 -1.34708 -0.116245 -0.931023 1.40017 1.16498 -0.227075 -1.4223 1.54665 0.315489 -0.0798128 -1.43819 -1.19685 -1.25864 0.234739 1.08248 -0.338807 -0.151916 -0.452952 -0.474373 -0.936808 -0.853625 -0.248889 0.313693 -0.878101 -0.774648 -1.1115 0.596503 0.518635 -0.563038 0.208019 -0.710485 0.103882 0.781221 -1.59065 -0.0147285 -0.35032 -0.422717 0.306705 1.18321 0.137187 0.494664 -0.256101 0.0374381 -0.94393 0.245665 -1.53288 -0.050572 -0.138892 0.121068 0.0140761 0.0127055 0.0101869 0.341718 0.0154105 0.208328 0.361748 -0.212539 -0.0570384 -0.0666736 -0.429909 0.0804999 0.129289 -0.0270118 -0.125061 0.073581 0.238949 -0.43476 1.29077 -0.671887 0.408932 0.601301 1.08962 -0.994281 0.862312 0.809041 0.404692 -1.16775 -0.807382 0.0263965 0.33251 0.603053 1.45396 -0.76999 -0.218353 0.850156 -0.960391 0.151495 0.205621 -0.773485 0.486099 
-0.761179 -1.17152 0.230248 0.466199 0.633685 -0.501045 -0.454812 0.542954 -0.0166496 -0.0208063 -0.00638805 -0.199348 0.793073 0.587386 -0.740566 0.283828 -0.327303 0.442594 0.577065 -0.590532 0.471274 -0.597503 -0.477077 -1.05264 0.520282 -0.871262 0.146093 -0.361386 -0.234311 0.102878 0.22657 -0.00672087 -0.164887 -0.44026 -0.351458 -0.414089 -0.257632 -0.263446 -1.05346 0.365801 0.131686 0.100467 0.0533619 0.355804 -0.167253 0.479233 -0.581723 -0.0683601 -0.0325255 0.258607 -0.827546 -0.195901 0.781028 0.655723 1.30522 0.193684 0.0310675 -0.877428 -0.389087 1.78776 -0.454747 0.0538212 -0.252296 0.520387 0.371079 0.347242 -0.134438 0.577244 -0.586534 0.930927 -0.542659 -0.0114922 -0.876631 -0.0341929 -0.0348064 0.323237 -0.772378 -0.468301 0.0965393 0.000698295 -0.0879002 0.629316 -0.550962 0.173893 1.92015 0.619945 0.272367 -0.309466 0.631374 0.0477147 1.4834 -1.13763 -0.303808 1.2412 0.554845 1.003 0.546562 0.87213 0.166465 -0.0642911 -0.579107 2.31969 -0.142216 0.438164 1.05424 0.121718 0.820169 0.161018 0.557958 -0.154261 -0.134505 1.06309 0.0253467 -0.347998 -0.27742 -0.561846 -0.209756 -0.451589 0.542916 0.403024 -0.546382 0.453153 0.144205 -0.290675 0.288071 0.312106 -0.333743 -0.296781 0.101658 0.0305445 -0.236386 -0.0134437 -0.154433 -0.0177326 0.0928029 0.118713 -0.0122494 -0.0181844 -0.0624753 -0.0426427 0.0283768 -0.0401893 -0.130705 -0.0321321 -0.0190614 -0.377846 -0.00991275 1.18598 0.0271031 -0.518124 -0.216582 0.266966 0.429321 0.66235 0.979666 -0.465165 0.4902 0.728079 0.433733 0.861838 0.670422 0.419427 -1.13037 -0.641506 0.226393 0.358591 -0.720904 0.487306 
-0.846294 1.10397 -0.450137 -0.14897 -0.655928 0.359788 0.179986 -0.678561 -0.483784 1.33442 0.515812 -0.0637469 0.298165 -0.0423015 -0.0516903 0.18076 -0.0140745 -0.0434124 0.0486905 -0.0190666 0.273357 0.533588 0.107197 0.244365 0.0502102 0.271983 0.114501 0.0674973 -1.03385 0.0445603 0.794722 0.0800855 -0.42801 0.0194834 -0.218313 -0.968914 0.768546 -0.328392 0.0940886 0.451684 -1.27184 -0.188741 0.945399 0.131067 -0.495866 0.356462 -0.236558 0.539278 0.623149 -0.287369 -0.178731 0.452487 0.080343 -0.647586 -0.0643379 0.451503 0.309123 -0.0335848 -0.312279 -0.0394522 0.354314 0.440101 -0.201558 0.0971191 0.244905 -0.405241 -0.915701 0.148242 0.330598 -0.0187514 0.174557 0.228894 0.169151 0.174097 0.136902 0.199158 -0.13386 -0.183508 -0.122844 -0.0251971 0.14585 -0.0323177 0.0676951 -0.110111 0.230066 0.0577522 -0.273738 -0.0485741 -0.150124 0.119219 -0.0670255 0.0457425 0.0275901 -0.0100973 -0.104199 -0.0360868 -0.118906 -0.0500293 0.0239301 0.0132824 -0.194452 0.0270003 0.00783839 0.0333895 0.0129055 -0.158487 0.0258718 0.0143239 -0.0232458 0.123499 0.0531646 -0.00163577 0.139046 0.0308102 -0.0107573 -0.0495023 0.0376608 0.00548132 -0.0190145 -0.0564955 0.0533032 0.0270937 -0.00635534 0.0530301 0.00796932 -0.00572318 -0.150684 -0.0118665 0.0498372 0.0172249 0.0467838 0.0108956 0.0419496 3.14541e-05 -0.0424134 0.00387435 -0.0248921 -0.00608283 -0.00749627 0.00891932 -0.0020651 0.0113141 0.024811 -0.0531581 0.163236 -0.00278266 -0.0548868 0.0268361 0.0213956 -0.0321427 0.0310058 0.0292553 -0.0333438 -0.0975671 -0.1263 0.119111 0.0290449 -0.13056 -0.0213581 0.0694351 0.857631 -0.0398665 0.500432 -0.563993 0.154402 0.764966 -0.22625 0.486072 
-0.798203 1.14214 -0.457268 -0.195239 -0.643975 0.424521 0.57142 -0.686905 -0.449831 0.707421 1.17554 -0.486815 0.384656 -0.131715 -0.0326516 0.387968 0.213105 -0.154859 0.0641527 -0.0153073 -0.00485303 0.36977 0.068661 0.0597785 0.199265 0.103835 0.0505923 0.0510928 -0.167515 0.152256 0.428168 -0.107887 -0.206678 -0.0312662 0.494153 -0.763498 0.706008 -0.400095 -0.208488 0.304159 -0.795923 -0.0387125 0.160288 0.113273 0.0278605 -0.220892 -0.174964 0.301043 -0.111684 1.75937 0.487359 -0.17124 -0.372258 0.830037 -0.115335 -1.30844 -0.965398 0.167154 0.589015 -0.432024 -1.22473 -0.432283 0.520349 -0.874562 -0.258222 0.789481 1.52017 0.223702 -0.740948 0.207313 0.195866 -0.680725 -0.510767 -0.865485 -0.200627 -0.499264 0.189325 0.179031 0.00903145 0.0433572 0.0256081 0.100978 -0.20873 0.37617 -0.443054 -0.117625 0.991921 -0.00265985 0.257234 -0.322931 0.0614818 0.0374971 -0.0262202 0.109507 0.282459 0.292104 0.295763 -0.0885289 0.190807 0.120507 0.493105 -0.126222 -0.290742 -0.119825 -0.209811 0.877889 -0.103031 0.184277 -0.147485 -0.592517 -0.0931462 -0.0896047 -0.585508 -0.148781 0.111548 0.35193 -0.173689 0.0447581 -0.0269587 0.425679 -0.290515 -0.0344691 0.0649997 0.13675 -0.101842 0.0201633 0.10989 0.0347452 -0.165868 -0.0548608 -0.0119985 -0.0349896 -0.0202035 0.0474176 0.0538778 0.00901978 0.0950377 -0.0265202 -0.00145457 -0.0689933 0.0367989 0.0585362 0.0238504 0.21131 -0.0804164 -0.250397 0.356547 0.114921 0.126595 -0.218772 -0.183974 -1.03398 0.383703 0.00372869 0.662655 -0.0934178 0.130125 1.04454 -1.05117 -0.0327356 -1.17099 -1.03186 -0.442953 -0.717004 0.193741 0.736332 -0.295323 0.486565 
-0.750111 1.18031 -0.469371 -0.243538 -0.629381 0.493161 0.71994 -0.521052 0.281612 0.778247 1.08974 -0.745369 0.493084 -0.480208 -0.050121 1.04336 0.487044 -0.219415 0.103156 0.20682 -0.128794 0.234164 0.0679652 -0.106698 0.245754 -0.246088 0.0492345 -0.092919 0.820365 0.055116 -0.0581267 -0.351882 0.306376 0.0274453 0.417186 0.0986344 -0.203595 0.367114 -0.2442 -0.23166 0.734465 0.287269 -0.500823 0.163731 0.278583 -0.571728 -0.0243972 -0.279728 -0.684821 -0.236339 0.192601 -0.0465532 0.0709785 0.340883 0.0475185 0.0586661 0.190245 0.0845154 -0.154789 -0.144141 0.0850962 -0.268509 -0.0585902 0.289268 -0.0331871 -0.0512139 0.0692949 -0.130537 0.162868 -0.0794347 -0.463892 0.0867037 0.101382 0.269795 0.0789811 0.106775 0.0190367 -0.0780371 0.072628 0.00612394 -0.109852 -0.015174 0.00678294 -0.0432876 0.114966 0.113399 -0.190092 0.0149235 0.0592387 -0.0253109 0.00717611 -0.129511 -0.0531029 -0.0407438 -0.0640433 -0.172373 0.00907388 0.196632 -0.066952 -0.0554321 -0.0611294 0.025185 0.105779 0.0385103 0.07446 -0.352196 0.00551514 -0.0982526 0.000817972 0.142253 -0.0134163 0.0188276 0.130402 0.084388 -0.0186182 -0.16831 0.0815579 -0.0410336 0.0365863 -0.132344 0.132978 0.00976411 -0.0374261 -0.0799397 0.0457029 -0.00154334 0.0568017 -0.00413585 0.0595341 0.00976569 -0.0261068 0.0035087 -0.0236493 -0.0197873 0.00972257 -0.000792933 -0.0171261 0.00364975 -0.000435964 0.0196358 -0.012409 -0.0245201 -0.0325504 -0.131272 -0.096809 0.0882887 -0.0955698 -0.0884006 -0.0916398 0.163027 0.0855201 0.626646 -0.131108 0.118398 -0.269503 -0.0542304 -0.122926 -0.460506 0.630722 -0.0322853 -0.212168 0.629219 -0.342426 -0.202396 0.247626 0.709717 -0.360447 0.48737 
-0.645391 1.26275 -0.482375 -0.343772 -0.592744 0.592038 0.433081 -0.200785 -0.0947622 0.274937 0.156523 -0.0232039 0.0175008 -0.0464788 0.126658 -0.0161589 -0.0336834 -0.0692644 0.0145803 -0.210253 -0.0140554 -0.031371 -0.0149799 -0.00738021 0.163918 -0.019059 -0.172004 0.11334 0.467756 0.227338 -0.543056 0.280104 0.0949778 -0.0313226 0.682028 1.05637 -0.543885 -0.340658 0.00806732 -0.414551 0.669864 -0.950842 -1.57383 -1.60306 0.575449 1.72727 -0.255285 -2.15911 0.141478 -1.04366 -0.716508 1.12564 -0.0634807 -1.16177 -0.0291881 0.744808 -0.731478 -0.391992 -1.57628 0.259861 0.161528 1.24329 0.347339 -0.840053 -0.298926 -0.0110595 0.740442 0.560662 0.18218 -0.473715 -1.05511 -0.143054 -0.355349 -1.65627 -0.143899 0.230173 0.393804 -1.75733 0.753055 -0.340056 -1.03511 0.0984458 -0.329059 -0.106697 0.757943 -1.29878 -1.80474 -0.066885 -1.09694 0.327293 0.553163 0.77466 0.391716 0.307538 -1.30373 1.55923 0.599761 -1.59553 -0.910919 0.212616 1.38122 -0.0883622 0.141246 0.383259 0.103025 1.52402 0.080437 0.477773 1.04894 1.0037 0.892947 -0.480747 -0.425638 -0.0328741 -0.789525 1.04027 -0.0604069 1.08549 -1.16218 0.767753 -0.590073 -1.32441 0.410345 1.25284 0.164891 -0.0309479 0.811938 -2.13587 -0.0729492 8.85974 5.57846 13.4479 -15.7535 11.5087 -6.81665 7.04308 -18.6672 10.435 11.5933 5.36848 14.9803 -2.28993 4.14231 0.484307 -0.506449 0.386019 4.41735 0.131314 0.322707 -2.31013 -2.71103 -1.25714 0.514318 -2.3001 0.744548 0.209151 0.379953 -0.422148 0.597711 0.232228 0.376304 -0.771384 0.0870092 -0.703806 0.370028 0.659385 -0.496037 0.489098 
