x y 142.176 138.651 83.2563 63.5668 48.4824 48.4241 33.1161 26.2054 23.4809 19.8453 15.647 14.2039 12.7841 12.5263 10.0001 8.22131 4.75514 3.4936 3.28575 3.23502 2.88771 2.15962 1.70878 1.36607 1.20558 1.1955 1.12399 1.1159 0.903465 0.626384 0.608385 0.469992 0.429063 0.376405 0.368022 0.33318 0.247116 0.242534 0.205014 0.18708 0.156918 0.133947 0.0900654 0.0556689 0.0548652 0.0539611 0.0301496 0.0260647 0.0233628 0.0204674 0.0161073 0.0157641 0.0137338 0.0104215 0.00953697 0.00799275 0.00781308 0.00683444 0.00536113 0.00490935 0.00297429 0.00254324 0.00181082 0.00175754 0.00172634 0.00117101 0.000865074 0.000510271 0.000310536 0.000306785 -0.000281851 -0.000412403 -0.000430675 -0.000661636 -0.000924557 -0.00126726 -0.0016286 -0.00168088 -0.00175491 -0.00286266 -0.00384738 -0.00398224 -0.00505837 -0.00591514 -0.00838095 -0.00878942 -0.0104125 -0.0111339 -0.0112313 -0.0117676 -0.0129116 -0.0152647 -0.0336631 -0.0458318 -0.0492827 -0.0583061 -0.124542 -0.145814 -0.177922 -0.184177 -0.196821 -0.228056 -0.287512 -0.342815 -0.360687 -0.400265 -0.458593 -0.590732 -0.642304 -0.873183 -0.917266 -1.11814 -1.13676 -1.13697 -1.69698 -2.05805 -2.20335 -2.84828 -3.1167 -3.39928 -3.60669 -4.80407 -6.7841 -8.14149 -12.1225 -13.0631 -15.6914 -17.0821 -19.4277 -25.2301 -28.9049 -45.1847 -48.5709 -49.5105 -53.1085 -65.6934 -93.5314 -275.117 
-1.9059 -0.670206 0.0221202 0.560437 0.426627 -0.0843605 -0.110974 0.731649 0.0206392 -0.0629393 -0.381379 0.0935214 -0.0798777 0.686017 -0.403339 0.4546 -0.488574 0.0705352 -0.0434821 1.06899 -0.870579 1.2 1.1219 0.0144076 -0.289979 0.534614 -0.50202 0.397513 -0.460963 0.505172 -0.430246 0.202333 0.820091 -0.189594 1.32945 0.246142 0.633147 0.0945062 -0.293651 0.850572 1.1549 1.74542 1.67773 0.769086 -1.40154 -0.0689511 -0.175884 -0.750331 -1.21331 1.24689 1.02371 -1.51485 -0.0507763 0.976068 -4.40897 0.384099 5.49776 -2.75947 1.80363 -2.92521 2.57793 -0.956398 1.9391 -11.1845 1.50652 3.44553 -12.1085 -0.671053 1.48888 16.8598 2.41335 17.882 17.5724 -0.0758092 16.7679 -3.78666 4.40109 -0.914352 -0.06774 -11.6301 -12.1249 0.830527 0.453636 0.771756 -1.174 -2.22455 -0.80002 -5.40103 2.30411 6.76584 0.787981 -2.60716 -1.04785 0.282951 0.0842027 -0.132757 -0.628557 0.617003 0.973846 -1.8518 1.78653 -0.357331 1.24583 0.887665 0.121834 0.995061 0.232253 -1.27425 -0.198493 -0.806077 0.0952928 0.401201 0.565708 -0.415051 -0.0256642 -0.514209 -0.0799424 -0.170728 -0.183527 -1.13603 -1.32195 -1.15331 0.80847 0.251732 -0.396317 0.00293421 0.560643 0.0417693 0.697874 -0.148195 0.0885221 -0.241402 0.155828 -0.571787 -0.112557 -0.52488 0.461376 -0.0798503 -0.391955 -0.40605 
-1.92684 -0.649262 0.0143103 0.551032 0.433981 -0.0848918 -0.190869 0.710945 0.0440167 -0.0418707 -0.450985 -0.00764212 -0.153405 0.677235 -0.263375 0.444814 -0.401022 0.0632691 -0.036929 1.01357 -0.682966 1.11447 1.2523 0.0258213 -0.30394 0.520083 -0.489691 0.459551 -0.157067 0.564388 -0.806563 0.224091 0.649841 0.776037 0.422641 0.506777 1.08289 0.916175 0.0595883 0.4376 -0.756764 -0.871439 -0.730518 -0.601409 -0.439326 0.18384 1.23626 1.30866 -0.845287 0.911278 0.822709 -0.818801 -0.571206 0.355238 -5.94186 0.126615 -5.90771 -1.03768 0.52996 -2.50035 4.27867 -0.575771 1.9115 -13.9108 -1.47962 6.88138 13.9553 -7.80583 -1.73564 10.012 3.58992 -12.9162 -13.411 -1.70972 12.0391 6.35313 -14.9266 -4.84763 3.09839 -16.6122 7.50424 -0.609026 1.56097 5.25358 0.270914 2.58601 -0.519254 5.16417 -1.84896 7.05853 0.692687 -1.99356 -2.88637 0.514326 0.33844 -1.41698 1.45565 0.311148 0.279185 0.915857 -0.862803 0.0321164 -0.852536 0.465587 0.815391 1.23528 0.518786 -0.264477 0.787529 -0.63224 0.277733 0.794049 0.675916 -0.0903062 -0.0243704 -0.52129 -0.0895066 -0.167013 -0.0904611 -1.26642 -1.22822 -1.07255 0.64788 0.25577 -0.389044 -0.00161444 0.402587 0.00489832 0.692149 -0.238129 -0.0177328 -0.28684 0.169942 -0.569333 -0.191584 -0.537267 0.433498 -0.0670592 -0.384037 -0.403068 
-1.89543 -0.680678 0.025896 0.563344 0.421983 -0.0833514 -0.0661139 0.733888 0.00801585 -0.069333 -0.334867 0.142255 -0.0261692 0.682644 -0.473841 0.453837 -0.521739 0.0717932 -0.0486186 1.01998 -0.939215 1.23266 1.0846 0.0111056 -0.225739 0.556134 -0.539778 0.35849 -0.579757 0.451604 -0.543508 0.218827 0.921877 0.189648 1.07515 0.623698 1.10802 0.342134 0.0192874 0.574442 0.304531 1.86361 1.61912 1.12303 -1.73504 -0.350352 -0.223045 -1.42782 1.01873 -0.530117 -1.19766 1.40615 0.585377 0.763045 -0.515444 0.216886 -2.63743 1.60014 -2.23313 1.65274 -1.09911 1.0124 -3.19831 0.581851 -2.73408 1.0108 4.62986 10.4816 -14.3744 6.10265 -6.86021 1.60207 -0.079963 13.3 1.24653 -14.2692 0.877558 -0.480584 5.79958 0.27037 5.89958 0.639418 5.00742 -0.365122 1.39365 1.06676 -2.21405 2.62252 -1.16551 -1.27015 -1.05239 2.09869 -0.978463 -0.361284 -0.306334 0.196952 -1.41542 2.12112 0.869136 -1.93778 1.91867 -0.267894 0.195862 0.606238 0.314663 1.39087 0.63719 -0.867355 0.202434 -0.911564 0.0394642 0.517102 0.489265 -0.55158 -0.0422463 -0.551559 -0.0767314 -0.172972 -0.230195 -1.09893 -1.35936 -1.10491 0.865378 0.236662 -0.395132 0.00583941 0.635971 0.0635344 0.692126 -0.0838298 0.137774 -0.21235 0.146761 -0.565257 -0.0682263 -0.516222 0.471485 -0.0865258 -0.393855 -0.406995 
-1.93732 -0.638791 0.0102626 0.546245 0.437947 -0.0852081 -0.231826 0.697418 0.0565 -0.0293564 -0.487758 -0.0671294 -0.187791 0.67407 -0.171545 0.441603 -0.335606 0.0586482 -0.0281256 0.968407 -0.51908 1.02312 1.22333 0.0390413 -0.32847 0.47098 -0.395314 0.433043 0.0549776 0.516079 -0.881115 0.234092 0.674398 1.64785 -0.418712 0.799893 1.62818 1.48056 0.402722 0.00682266 -2.57757 -2.39603 -2.10237 -0.73759 1.01229 -0.127802 -1.63321 0.561517 1.48706 -0.918358 -0.393236 0.66145 -1.1508 3.33029 -1.60978 0.136978 -0.856611 5.00196 -2.91692 3.5889 -9.54487 1.8196 -9.30961 -0.603048 8.64967 1.45625 1.16365 -2.60199 2.07487 2.75644 6.51302 -0.139177 -0.35026 2.21534 4.97987 2.6676 8.74479 5.95976 -12.314 -1.29151 6.80052 -4.40631 6.81066 -7.11283 -2.39903 2.34565 -5.71115 1.20601 -1.12106 -1.20078 0.242121 3.28413 -2.5049 -1.08767 -0.294974 2.30641 0.241035 -0.424207 -0.816473 2.17314 -2.38188 0.436736 -2.84723 0.00806302 1.28573 1.57619 0.854761 0.732958 1.68283 -0.655848 0.343425 0.873744 0.641674 0.142274 -0.0191568 -0.429687 -0.0943828 -0.155142 -0.034588 -1.23746 -1.12867 -1.00448 0.504933 0.259099 -0.391577 -0.00322403 0.296228 -0.0187834 0.690293 -0.281792 -0.0806295 -0.311226 0.177221 -0.565622 -0.232015 -0.544074 0.417509 -0.0603971 -0.379943 -0.401578 
-1.93208 -0.644026 0.0123323 0.548514 0.435955 -0.0849674 -0.211028 0.704428 0.0500465 -0.0356865 -0.469428 -0.0361091 -0.171201 0.676923 -0.218649 0.443897 -0.368981 0.0606451 -0.0310452 0.990537 -0.59628 1.07558 1.24794 0.0325072 -0.316466 0.499093 -0.441998 0.455706 -0.0538648 0.549328 -0.827185 0.236783 0.660577 1.20644 -0.0316369 0.717917 1.41395 1.12946 0.217954 0.152126 -1.64268 -1.68324 -1.55693 -0.833768 0.26849 -0.144638 0.629253 1.2927 -0.0332392 -0.138769 0.110135 0.0375936 -0.0701907 -0.536039 0.40563 -0.0387203 0.117393 -0.0636635 0.148709 -0.127077 0.501725 -0.247302 0.596918 0.116217 -0.570933 -0.209354 -0.424231 0.233501 -0.0396219 -0.428088 -0.400344 0.309073 0.32822 -0.15402 -0.569244 -0.205257 -0.0893274 -0.169557 0.729602 0.240958 -0.559725 0.295972 -0.523982 0.184769 0.181155 -0.0549384 0.593776 -0.117505 0.0861613 -0.326984 -0.0856107 -0.0239077 0.128555 0.133375 0.0621345 -0.56233 1.27152 -0.057869 -0.23069 1.74023 -1.66236 0.258714 -1.80509 0.164841 0.98834 1.46174 0.751733 0.274776 1.22981 -0.640628 0.325469 0.815863 0.673786 0.0221355 -0.0219702 -0.476275 -0.094626 -0.164221 -0.0576528 -1.26201 -1.18496 -1.03868 0.572698 0.255858 -0.392206 -0.00289568 0.350602 -0.00632899 0.692221 -0.260516 -0.0479392 -0.29901 0.173614 -0.567487 -0.211488 -0.540601 0.42582 -0.06382 -0.381822 -0.402289 
-1.90066 -0.675442 0.0240016 0.561575 0.423951 -0.0837558 -0.0884813 0.733302 0.0144005 -0.0662001 -0.357424 0.118002 -0.0550496 0.685261 -0.438809 0.455068 -0.505844 0.0711617 -0.0459489 1.05224 -0.910852 1.22026 1.09219 0.0118379 -0.263351 0.543684 -0.547911 0.354517 -0.534798 0.444805 -0.486018 0.204213 0.957047 -0.0223778 1.27426 0.413699 0.939189 0.208587 -0.166382 0.640305 0.679137 1.82776 1.82097 1.07621 -1.33722 -0.343268 -0.456272 -1.45828 -0.108772 0.020246 -0.00728877 -0.100241 -0.0680704 0.132449 0.206364 0.0569936 0.104976 -0.15345 0.309457 -0.220748 -0.0966474 0.330805 0.0496721 0.42923 0.33663 -0.0975849 0.0249557 -0.479928 0.760463 -0.755376 0.237845 -0.484134 -0.369513 -0.621209 -0.524333 0.783616 -0.153691 0.0105629 -0.539751 0.468694 -0.0330682 -0.0640365 -0.40856 0.0733674 -0.0925931 -0.0867092 -0.291383 -0.0888232 0.0527823 -0.0817823 0.0537605 -0.114773 0.0481058 0.0594423 -0.108924 0.348798 -1.42756 1.11496 0.811274 -2.10311 1.87553 -0.347455 0.677508 0.667672 0.23042 1.2719 0.415089 -1.11625 -0.0204515 -0.94736 0.0212825 0.459149 0.488601 -0.496713 -0.0331684 -0.560578 -0.0763273 -0.17266 -0.217949 -1.1062 -1.34437 -1.1373 0.84076 0.245563 -0.397131 0.00439088 0.598707 0.0525858 0.695828 -0.117477 0.113218 -0.226316 0.151065 -0.568984 -0.0903305 -0.519832 0.466712 -0.0832218 -0.392579 -0.406402 
-2.02594 -0.423724 -0.0750579 0.468512 0.442861 -0.0880675 -0.524236 0.34354 0.219029 0.0496337 -0.637756 -0.672926 0.0174786 0.188557 0.4057 0.111279 0.155301 -0.00911092 0.020273 -0.0233333 0.146945 -0.435049 -0.31926 0.000565526 0.0816217 -0.0984 0.0687866 -0.205979 -0.218517 -0.251944 0.0953922 0.0453454 -0.229229 0.447071 -0.925955 1.18666 0.54251 -0.601739 0.681557 -1.03833 -0.763983 0.87393 -0.216086 0.0500239 0.113148 0.103641 -0.813612 -0.575449 0.0751075 0.320126 0.0822856 -0.0238128 0.460668 -0.148729 -0.288893 -0.0224776 -0.0265808 -0.170482 0.0152934 -0.137867 0.14318 0.181768 -0.0429273 0.201 0.106541 0.0247604 0.00648036 0.030729 0.00408266 0.0214738 -0.0226841 -0.0164956 0.00175544 -0.0914162 0.0143997 -0.00914065 -0.145523 -0.0818869 0.0468077 0.0925469 -0.0960129 0.0231662 0.233462 0.0917143 0.0138725 -0.142499 0.166087 0.00755411 -0.0502445 0.487483 0.040451 -0.10588 0.280322 0.10526 0.0472332 0.750591 -0.546961 0.0218988 -0.162664 0.0873717 0.870126 0.282072 -0.841501 -1.01795 -0.804045 0.288785 1.17691 1.02643 0.455011 0.259238 0.0132193 -0.112189 -0.219453 -0.239926 -0.0194464 0.0836787 0.0130411 0.0671039 -0.150962 0.316939 0.45266 0.0126424 -0.207707 -0.010585 -0.078441 -0.000482333 -0.421713 -0.113125 0.206609 -0.173346 -0.682343 -0.457712 0.170265 -0.410012 -0.519901 -0.559007 0.0685138 0.0520249 -0.31898 -0.374974 
-2.13198 -0.146086 -0.185904 0.339562 0.482734 0.0115706 -0.313619 -0.179908 0.261988 0.155489 -0.137726 -0.495975 0.675404 -0.717936 -0.415489 -0.355776 0.187819 -0.0247076 -0.311086 -0.823715 -0.630467 0.177286 0.165043 0.00259147 0.177805 0.303022 -0.262739 0.431551 0.605011 0.599047 0.125339 0.329508 -0.42829 0.445853 -0.258497 -0.693334 -0.431999 0.238041 0.511968 1.25268 0.338728 -0.956155 -0.799744 -0.404632 -1.21149 0.04815 -1.26053 -0.540071 -0.239906 0.927395 0.345526 -0.310142 1.40001 0.821123 -0.294823 0.0675294 -0.127181 -1.59046 0.354315 -0.800035 -0.758885 0.995784 0.122282 0.640209 0.239548 0.146779 0.227072 0.289924 -0.0244507 -0.0662419 -0.0729517 -0.080495 -0.0121633 -0.156058 -0.0670689 -0.160789 0.0329954 -0.173136 0.216239 0.381087 0.229586 -0.524892 0.302123 0.567274 -0.615686 -1.24152 -0.905819 -0.00458154 -0.202177 1.12188 0.334134 -0.961991 0.953847 0.118571 0.070021 1.20417 -0.531533 1.12568 0.781838 0.792528 -0.928547 0.438623 0.0917264 1.30855 -0.0214794 -0.302113 -0.69602 -0.0540928 0.478072 0.403678 0.672505 -0.117623 0.668786 0.563566 0.0334245 -0.230328 0.0884754 -0.137979 -0.0526418 -0.155868 -0.167983 0.847763 0.629363 -0.300994 0.498585 0.0244652 0.258831 0.23713 -0.707135 0.591688 -0.516925 -0.19204 -0.00276127 -0.0615252 -0.315969 -0.531008 -0.348684 0.140907 -0.141722 -0.357485 
-1.99989 -0.491922 -0.0494722 0.508856 0.445918 -0.100985 -0.532906 0.523219 0.204189 -0.00279622 -0.747928 -0.60114 -0.237801 0.463222 0.488707 0.283955 0.0877276 0.0232616 0.0848709 0.569934 0.430549 -0.0799816 0.0984589 0.032948 -0.322555 -0.0601735 0.704131 0.183146 0.321647 0.233071 0.461742 -0.00472921 -0.237387 -0.246238 0.153981 -0.39742 -0.494042 -0.227423 -0.190592 0.336285 0.396648 -0.26941 0.0792435 -0.0129205 0.0721722 0.0398846 0.234277 0.171787 -0.0318788 -0.0360457 -0.0193086 -0.00342971 -0.0583674 -0.00284882 0.0116908 -0.00227371 0.0040516 0.00966775 -0.0381314 0.0591087 -0.0720154 -0.0499639 -0.0249972 -0.00431236 -0.0146389 -0.0185495 0.011305 0.00194014 -0.0194988 -0.0117273 0.00208382 -0.00582999 -0.0113151 0.0283926 -0.01123 -0.00555387 0.0482505 0.0217738 -0.0104573 0.0094275 0.0455951 -0.0239751 0.0104683 -0.0144017 -0.0225975 0.0108245 0.0233595 -0.00269683 0.00893495 -0.0625032 -0.00320801 0.00857244 -0.040753 -0.0258152 -0.0138249 -0.215535 0.162516 -0.115328 -0.0084511 -0.0403384 -0.273755 -0.0770986 0.453285 0.324088 -0.121963 -0.417881 -0.400459 -0.284478 -0.250702 0.230403 0.126871 -0.450532 0.206295 0.357454 0.0191127 0.670297 -0.141492 0.00654003 0.242932 -0.108769 0.0927902 -0.625054 -0.396739 0.135282 -0.310643 -0.0105699 -0.463843 -0.168004 0.475731 -0.434996 -0.596981 -0.506523 0.201564 -0.537746 -0.528072 -0.574142 0.19877 0.0268926 -0.361183 -0.386668 
